Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell
1.2.0,org.apache.sshd.client,ClientTest,testKeyboardInteractiveInSessionUserInteractiveFailure,Magic Number,The method contains a magic number: 11L
1.2.0,org.apache.sshd.client,ClientTest,interactive,Long Parameter List,The method has 6 parameters. 
1.2.0,org.apache.sshd.client,ClientTest,testClientDisconnect,Long Statement,The length of the statement "try (ClientSession session=createTestClientSession();ClientChannel channel=session.createShellChannel();PipedOutputStream pipedIn=new PipedOutputStream();InputStream inPipe=new PipedInputStream(pipedIn);ByteArrayOutputStream out=new ByteArrayOutputStream();ByteArrayOutputStream err=new ByteArrayOutputStream()){" is 312.
1.2.0,org.apache.sshd.client,ClientTest,testClientDisconnect,Magic Number,The method contains a magic number: 9L
1.2.0,org.apache.sshd.client,ClientTest,testClientDisconnect,Magic Number,The method contains a magic number: 11L
1.2.0,org.apache.sshd.client,ClientTest,testWaitAuth,Long Statement,The length of the statement "@Override public boolean verifyServerKey( ClientSession sshClientSession` SocketAddress remoteAddress` PublicKey serverKey){" is 124.
1.2.0,org.apache.sshd.client,ClientTest,testWaitAuth,Long Statement,The length of the statement "try (ClientSession session=client.connect(getCurrentTestName()`TEST_LOCALHOST`port).verify(7L`TimeUnit.SECONDS).getSession()){" is 126.
1.2.0,org.apache.sshd.client,ClientTest,testWaitAuth,Long Statement,The length of the statement "Collection<ClientSession.ClientSessionEvent> result=session.waitFor(EnumSet.of(ClientSession.ClientSessionEvent.WAIT_AUTH)`TimeUnit.SECONDS.toMillis(10L));" is 155.
1.2.0,org.apache.sshd.client,ClientTest,testWaitAuth,Magic Number,The method contains a magic number: 7L
1.2.0,org.apache.sshd.client,ClientTest,testWaitAuth,Magic Number,The method contains a magic number: 10L
1.2.0,org.apache.sshd.client,ClientTest,testCreateChannelByType,Empty catch clause,The method has an empty catch block.
1.2.0,org.apache.sshd.client,ClientTest,testChannelListenersPropagation,Magic Number,The method contains a magic number: 5L
1.2.0,org.apache.sshd.client,ClientTest,assertListenerSizes,Long Statement,The length of the statement "assertEquals(phase + ": mismatched active channels size for " + l.getName()+ " listener"`activeSize`GenericUtils.size(l.getActiveChannels()));" is 142.
1.2.0,org.apache.sshd.client,ClientTest,assertListenerSizes,Long Statement,The length of the statement "assertEquals(phase + ": mismatched open channels size for " + l.getName()+ " listener"`openSize`GenericUtils.size(l.getOpenChannels()));" is 136.
1.2.0,org.apache.sshd.client,ClientTest,assertListenerSizes,Long Statement,The length of the statement "assertEquals(phase + ": unexpected failed channels size for " + l.getName()+ " listener"`0`GenericUtils.size(l.getFailedChannels()));" is 133.
1.2.0,org.apache.sshd.client,ClientTest,createTestClientSession,Magic Number,The method contains a magic number: 7L
1.2.0,org.apache.sshd.client,ClientTest,createTestClientSession,Magic Number,The method contains a magic number: 5L
1.2.0,org.apache.sshd.client.config.hosts,ConfigFileHostEntryResolver,resolveEffectiveHost,Long Statement,The length of the statement "log.debug("resolveEffectiveHost({}@{}:{}) failed ({}) to resolve: {}"`username`host`port`e.getClass().getSimpleName()`e.getMessage());" is 134.
1.2.0,org.apache.sshd.client.config.hosts,ConfigFileHostEntryResolver,reloadHostConfigEntries,Long Statement,The length of the statement "log.info("resolveEffectiveResolver({}@{}:{}) loaded {} entries from {}"`username`host`port`GenericUtils.size(entries)`path);" is 124.
1.2.0,org.apache.sshd.client.config.hosts,DefaultConfigFileHostEntryResolver,reloadHostConfigEntries,Long Statement,The length of the statement "log.warn("reloadHostConfigEntries({}@{}:{}) invalid file={} permissions: {}"`username`host`port`path`violation.getFirst());" is 123.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,processProperty,Long Identifier,The length of the field EXCLUSIVE_IDENTITIES_CONFIG_PROP is 32.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,processProperty,Long Statement,The length of the statement "ValidateUtils.checkTrue(GenericUtils.isEmpty(curValue) || ignoreAlreadyInitialized`"Already initialized %s: %s"`key`curValue);" is 126.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,processProperty,Long Statement,The length of the statement "ValidateUtils.checkTrue(GenericUtils.isEmpty(curValue) || ignoreAlreadyInitialized`"Already initialized %s: %s"`key`curValue);" is 126.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,processProperty,Long Statement,The length of the statement "setIdentitiesOnly(SshConfigFileReader.parseBooleanValue(ValidateUtils.checkNotNullAndNotEmpty(joinedValue`"No identities option value")));" is 138.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,append,Long Identifier,The length of the field EXCLUSIVE_IDENTITIES_CONFIG_PROP is 32.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,append,Long Statement,The length of the statement "sb.append(HOST_CONFIG_PROP).append(' ').append(ValidateUtils.checkNotNullAndNotEmpty(getHost()`"No host pattern")).append(IoUtils.EOL);" is 135.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,append,Long Statement,The length of the statement "appendNonEmptyProperty(sb`EXCLUSIVE_IDENTITIES_CONFIG_PROP`SshConfigFileReader.yesNoValueOf(exclusiveIdentites.booleanValue()));" is 128.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,appendNonEmptyValues,Long Statement,The length of the statement "return appendNonEmptyValues(sb`name`GenericUtils.isEmpty(values) ? Collections.<Object>emptyList() : Arrays.asList(values));" is 124.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,toHostConfigEntryResolver,Long Statement,The length of the statement "ValidateUtils.throwIllegalArgumentException("No best match found for %s@%s:%d out of %d matches"`username`host`port`numMatches);" is 128.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,resolveEffectiveHost,Long Statement,The length of the statement "ValidateUtils.throwIllegalArgumentException("No best match found for %s@%s:%d out of %d matches"`username`host`port`numMatches);" is 128.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,readHostConfigEntries,Long Statement,The length of the statement "try (Reader reader=new InputStreamReader(NoCloseInputStream.resolveInputStream(inStream`okToClose)`StandardCharsets.UTF_8)){" is 124.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,readHostConfigEntries,Complex Method,Cyclomatic complexity of the method is 15
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,readHostConfigEntries,Long Statement,The length of the statement "throw new StreamCorruptedException("Overriding the global section with a specific one at line " + lineNumber + ": "+ line);" is 123.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,readHostConfigEntries,Long Statement,The length of the statement "throw new StreamCorruptedException("Failed (" + e.getClass().getSimpleName() + ")"+ " to process line #"+ lineNumber+ " ("+ line+ ")"+ ": "+ e.getMessage());" is 157.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,findBestMatch,Complex Method,Cyclomatic complexity of the method is 8
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,writeHostConfigEntries,Long Statement,The length of the statement "try (Writer w=new OutputStreamWriter(NoCloseOutputStream.resolveOutputStream(outputStream`okToClose)`StandardCharsets.UTF_8)){" is 126.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,resolveIdentityFilePath,Complex Method,Cyclomatic complexity of the method is 14
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntry,resolveIdentityFilePath,Missing default,The following switch statement is missing a default case: switch (ch) {
1.2.0,org.apache.sshd.client.config.hosts,HostPatternsHolder,toPattern,Missing default,The following switch statement is missing a default case: switch (ch) {
1.2.0,org.apache.sshd.client.config.hosts,HostPatternsHolder,isValidPatternChar,Magic Number,The method contains a magic number: 0x7E
1.2.0,org.apache.sshd.client.config.hosts,KnownHostEntry,readKnownHostEntries,Long Statement,The length of the statement "try (Reader reader=new InputStreamReader(NoCloseInputStream.resolveInputStream(inStream`okToClose)`StandardCharsets.UTF_8)){" is 124.
1.2.0,org.apache.sshd.client.config.hosts,KnownHostEntry,readKnownHostEntries,Complex Method,Cyclomatic complexity of the method is 8
1.2.0,org.apache.sshd.client.config.hosts,KnownHostEntry,readKnownHostEntries,Long Statement,The length of the statement "throw new StreamCorruptedException("Failed (" + e.getClass().getSimpleName() + ")"+ " to parse line #"+ lineNumber+ " '"+ line+ "': "+ e.getMessage());" is 151.
1.2.0,org.apache.sshd.client.config.hosts,KnownHostEntry,parseKnownHostEntry,Long Statement,The length of the statement "KnownHostHashValue hash=ValidateUtils.checkNotNull(KnownHostHashValue.parse(hostPattern)`"Failed to extract host hash value from line=%s"`data);" is 144.
1.2.0,org.apache.sshd.client.config.hosts,KnownHostEntry,parseKnownHostEntry,Long Statement,The length of the statement "AuthorizedKeyEntry key=ValidateUtils.checkNotNull(AuthorizedKeyEntry.parseAuthorizedKeyEntry(line)`"No valid key entry recovered from line=%s"`data);" is 149.
1.2.0,org.apache.sshd.client.config.hosts,KnownHostHashValue,isHostMatch,Long Statement,The length of the statement "throw new RuntimeSshException("Failed (" + t.getClass().getSimpleName() + ")"+ " to calculate hash value: "+ t.getMessage()`t);" is 127.
1.2.0,org.apache.sshd.client.config.hosts,KnownHostHashValue,toString,Complex Conditional,The conditional expression (getDigester() == null) || NumberUtils.isEmpty(getSaltValue()) || NumberUtils.isEmpty(getDigestValue()) is complex.
1.2.0,org.apache.sshd.client.config.hosts,KnownHostHashValue,toString,Long Statement,The length of the statement "return Objects.toString(getDigester()`null) + "-" + BufferUtils.toHex(':'`getSaltValue())+ "-"+ BufferUtils.toHex(':'`getDigestValue());" is 136.
1.2.0,org.apache.sshd.client.config.hosts,KnownHostHashValue,append,Long Statement,The length of the statement "return (hashValue == null) ? sb : append(sb`hashValue.getDigester()`hashValue.getSaltValue()`hashValue.getDigestValue());" is 121.
1.2.0,org.apache.sshd.client.config.hosts,KnownHostHashValue,parse,Long Statement,The length of the statement "NamedFactory<Mac> factory=ValidateUtils.checkNotNull(KnownHostDigest.fromName(components[1])`"Invalid hash pattern (unknwon digest): %s"`pattern);" is 146.
1.2.0,org.apache.sshd.client.config.hosts,KnownHostHashValue,parse,Magic Number,The method contains a magic number: 4
1.2.0,org.apache.sshd.client.config.hosts,KnownHostHashValue,parse,Magic Number,The method contains a magic number: 2
1.2.0,org.apache.sshd.client.config.hosts,KnownHostHashValue,parse,Magic Number,The method contains a magic number: 3
1.2.0,org.apache.sshd.client.config.hosts,ConfigFileHostEntryResolverTest,testConfigFileReload,Long Statement,The length of the statement "ConfigFileHostEntryResolver resolver=new ConfigFileHostEntryResolver(assertHierarchyTargetFolderExists(dir).resolve(getCurrentTestName() + ".config.txt")){" is 155.
1.2.0,org.apache.sshd.client.config.hosts,ConfigFileHostEntryResolverTest,testConfigFileReload,Long Statement,The length of the statement "@Override protected List<HostConfigEntry> reloadHostConfigEntries( Path path` String host` int port` String username) throws IOException {" is 138.
1.2.0,org.apache.sshd.client.config.hosts,ConfigFileHostEntryResolverTest,testConfigFileReload,Long Statement,The length of the statement "testConfigFileReload("Global"`path`reloadCount`Collections.singletonList(new HostConfigEntry(HostPatternsHolder.ALL_HOSTS_PATTERN`expected.getHost()`expected.getPort()`expected.getUsername()))`resolver`expected`expected);" is 221.
1.2.0,org.apache.sshd.client.config.hosts,ConfigFileHostEntryResolverTest,testConfigFileReload,Long Statement,The length of the statement "testConfigFileReload("Wildcard"`path`reloadCount`Arrays.asList(new HostConfigEntry(HostPatternsHolder.ALL_HOSTS_PATTERN`getClass().getSimpleName()`1234`getClass().getSimpleName())`new HostConfigEntry(expected.getHost() + String.valueOf(HostPatternsHolder.WILDCARD_PATTERN)`expected.getHost()`expected.getPort()`expected.getUsername()))`resolver`expected`expected);" is 364.
1.2.0,org.apache.sshd.client.config.hosts,ConfigFileHostEntryResolverTest,testConfigFileReload,Long Statement,The length of the statement "testConfigFileReload("Specific"`path`reloadCount`Arrays.asList(new HostConfigEntry(HostPatternsHolder.ALL_HOSTS_PATTERN`getClass().getSimpleName()`1234`getClass().getSimpleName())`new HostConfigEntry(getClass().getSimpleName() + String.valueOf(HostPatternsHolder.WILDCARD_PATTERN)`getClass().getSimpleName()`1234`getClass().getSimpleName())`expected)`resolver`expected`expected);" is 379.
1.2.0,org.apache.sshd.client.config.hosts,ConfigFileHostEntryResolverTest,testConfigFileReload,Magic Number,The method contains a magic number: 7365
1.2.0,org.apache.sshd.client.config.hosts,ConfigFileHostEntryResolverTest,testConfigFileReload,Magic Number,The method contains a magic number: 1234
1.2.0,org.apache.sshd.client.config.hosts,ConfigFileHostEntryResolverTest,testConfigFileReload,Magic Number,The method contains a magic number: 1234
1.2.0,org.apache.sshd.client.config.hosts,ConfigFileHostEntryResolverTest,testConfigFileReload,Magic Number,The method contains a magic number: 1234
1.2.0,org.apache.sshd.client.config.hosts,ConfigFileHostEntryResolverTest,testConfigFileReload,Long Parameter List,The method has 7 parameters. 
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testEffectiveHostConfigResolution,Long Statement,The length of the statement "try (ClientSession session=client.connect(getClass().getSimpleName()`getClass().getPackage().getName()`getMovedPortNumber(port)).verify(7L`TimeUnit.SECONDS).getSession()){" is 171.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testEffectiveHostConfigResolution,Magic Number,The method contains a magic number: 7L
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testEffectiveHostConfigResolution,Magic Number,The method contains a magic number: 5L
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testNegatedHostEntriesResolution,Long Statement,The length of the statement "HostConfigEntry negativeEntry=new HostConfigEntry(String.valueOf(HostPatternsHolder.NEGATION_CHAR_PATTERN) + positiveEntry.getHost()`positiveEntry.getHostName()`getMovedPortNumber(positiveEntry.getPort())`getClass().getPackage().getName());" is 240.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testNegatedHostEntriesResolution,Long Statement,The length of the statement "client.setHostConfigEntryResolver(HostConfigEntry.toHostConfigEntryResolver(Arrays.asList(negativeEntry`positiveEntry)));" is 121.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testNegatedHostEntriesResolution,Long Statement,The length of the statement "try (ClientSession session=client.connect(negativeEntry.getUsername()`negativeEntry.getHostName()`negativeEntry.getPort()).verify(7L`TimeUnit.SECONDS).getSession()){" is 165.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testNegatedHostEntriesResolution,Magic Number,The method contains a magic number: 7L
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testNegatedHostEntriesResolution,Magic Number,The method contains a magic number: 5L
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testPreloadedIdentities,Long Statement,The length of the statement "@Override public KeyPair loadClientIdentity( String location` FilePasswordProvider provider) throws IOException` GeneralSecurityException {" is 139.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testPreloadedIdentities,Magic Number,The method contains a magic number: 7L
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testPreloadedIdentities,Magic Number,The method contains a magic number: 5L
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testUseIdentitiesOnly,Long Identifier,The length of the identifier defaultClientIdentityAttempted is 30.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testUseIdentitiesOnly,Long Statement,The length of the statement "ValidateUtils.checkTrue(!KeyUtils.compareKeyPairs(specificIdentity`defaultIdentity)`"client identity not different then entry one");" is 132.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testUseIdentitiesOnly,Long Statement,The length of the statement "@Override public KeyPair loadClientIdentity( String location` FilePasswordProvider provider) throws IOException` GeneralSecurityException {" is 139.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testUseIdentitiesOnly,Magic Number,The method contains a magic number: 7L
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryResolverTest,testUseIdentitiesOnly,Magic Number,The method contains a magic number: 5L
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testHostWildcardPatternMatching,Long Statement,The length of the statement "for ( String host : new String[]{getClass().getSimpleName()`getCurrentTestName()`getClass().getSimpleName() + "-" + getCurrentTestName()`getClass().getSimpleName() + "." + getCurrentTestName()}) {" is 196.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testIPAddressWildcardPatternMatching,Magic Number,The method contains a magic number: 255
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testIPAddressSingleCharPatternMatching,Long Statement,The length of the statement "assertTrue("No match for " + address + " on pattern="+ pattern`HostPatternsHolder.isHostMatch(address`Collections.singletonList(pp)));" is 134.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testIPAddressSingleCharPatternMatching,Magic Number,The method contains a magic number: 255
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testIsValidPatternChar,Complex Method,Cyclomatic complexity of the method is 8
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testIsValidPatternChar,Long Statement,The length of the statement "assertFalse("Unexpected valid character (0x" + Integer.toHexString(ch & 0xFF) + ")"`HostPatternsHolder.isValidPatternChar(ch));" is 127.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testIsValidPatternChar,Long Statement,The length of the statement "assertFalse("Unexpected valid character (0x" + Integer.toHexString(ch & 0xFF) + ")"`HostPatternsHolder.isValidPatternChar(ch));" is 127.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testIsValidPatternChar,Magic Number,The method contains a magic number: 0xFF
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testIsValidPatternChar,Magic Number,The method contains a magic number: 0x7E
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testIsValidPatternChar,Magic Number,The method contains a magic number: 0xFF
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testIsValidPatternChar,Magic Number,The method contains a magic number: 0xFF
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testResolvePort,Long Statement,The length of the statement "assertEquals("Non-preferred original port for entry port=" + entryPort`originalPort`HostConfigEntry.resolvePort(originalPort`entryPort));" is 137.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testResolvePort,Magic Number,The method contains a magic number: 7365
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testResolveUsername,Long Statement,The length of the statement "assertSame("Mismatched entry user preference"`preferredUser`HostConfigEntry.resolveUsername(originalUser`preferredUser));" is 121.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testResolveUsername,Long Statement,The length of the statement "assertSame("Non-preferred original user for entry user='" + entryUser + "'"`originalUser`HostConfigEntry.resolveUsername(originalUser`entryUser));" is 146.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testReadMultipleHostPatterns,Magic Number,The method contains a magic number: 3
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testResolveIdentityFilePath,Long Statement,The length of the statement "for ( String pattern : new String[]{"~/.ssh/%h.key"`"%d/.ssh/%h.key"`"/home/%u/.ssh/id_rsa_%p"`"/home/%u/.ssh/id_%r_rsa"`"/home/%u/.ssh/%h/%l.key"}) {" is 150.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testResolveIdentityFilePath,Long Statement,The length of the statement "System.err.append("Failed (").append(e.getClass().getSimpleName()).append(") to process pattern=").append(pattern).append(": ").println(e.getMessage());" is 152.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testResolveIdentityFilePath,Magic Number,The method contains a magic number: 7365
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testFindBestMatch,Long Statement,The length of the statement "matches.add(new HostConfigEntry(HostPatternsHolder.ALL_HOSTS_PATTERN`getClass().getSimpleName()`Short.MAX_VALUE`getClass().getSimpleName()));" is 141.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testFindBestMatch,Long Statement,The length of the statement "matches.add(new HostConfigEntry(hostValue + String.valueOf(HostPatternsHolder.WILDCARD_PATTERN)`getClass().getSimpleName()`Byte.MAX_VALUE`getClass().getSimpleName()));" is 167.
1.2.0,org.apache.sshd.client.config.hosts,HostConfigEntryTest,testFindBestMatch,Magic Number,The method contains a magic number: 7365
1.2.0,org.apache.sshd.client.config.hosts,KnownHostHashValueTest,parameters,Long Statement,The length of the statement "return Arrays.<Object[]>asList((Object[])new String[]{"192.168.1.61"`"|1|F1E1KeoE/eEWhi10WpGv4OdiO6Y=|3988QV0VE8wmZL7suNrYQLITLCg="});" is 134.
1.2.0,org.apache.sshd.client.config.keys,BuiltinClientIdentitiesWatcher,BuiltinClientIdentitiesWatcher,Long Parameter List,The method has 5 parameters. 
1.2.0,org.apache.sshd.client.config.keys,BuiltinClientIdentitiesWatcher,BuiltinClientIdentitiesWatcher,Long Parameter List,The method has 6 parameters. 
1.2.0,org.apache.sshd.client.config.keys,BuiltinClientIdentitiesWatcher,BuiltinClientIdentitiesWatcher,Long Statement,The length of the statement "this(keysFolder`ids`supportedOnly`GenericUtils.supplierOf(ValidateUtils.checkNotNull(loader`"No client identity loader"))`GenericUtils.supplierOf(ValidateUtils.checkNotNull(provider`"No password provider"))`strict);" is 215.
1.2.0,org.apache.sshd.client.config.keys,BuiltinClientIdentitiesWatcher,BuiltinClientIdentitiesWatcher,Long Parameter List,The method has 5 parameters. 
1.2.0,org.apache.sshd.client.config.keys,BuiltinClientIdentitiesWatcher,BuiltinClientIdentitiesWatcher,Long Parameter List,The method has 6 parameters. 
1.2.0,org.apache.sshd.client.config.keys,BuiltinClientIdentitiesWatcher,loadKeys,Complex Method,Cyclomatic complexity of the method is 8
1.2.0,org.apache.sshd.client.config.keys,BuiltinClientIdentitiesWatcher,loadKeys,Long Statement,The length of the statement "log.debug("loadKeys - remove unsupported identity={}` key-type={}` key={}"`id`KeyUtils.getKeyType(kp)`KeyUtils.getFingerPrint(kp.getPublic()));" is 143.
1.2.0,org.apache.sshd.client.config.keys,ClientIdentitiesWatcher,ClientIdentitiesWatcher,Long Statement,The length of the statement "this(paths`GenericUtils.supplierOf(ValidateUtils.checkNotNull(loader`"No client identity loader"))`GenericUtils.supplierOf(ValidateUtils.checkNotNull(provider`"No password provider"))`strict);" is 192.
1.2.0,org.apache.sshd.client.config.keys,ClientIdentitiesWatcher,buildProviders,Long Statement,The length of the statement "return buildProviders(paths`GenericUtils.supplierOf(ValidateUtils.checkNotNull(loader`"No client identity loader"))`GenericUtils.supplierOf(ValidateUtils.checkNotNull(provider`"No password provider"))`strict);" is 209.
1.2.0,org.apache.sshd.client.config.keys,ClientIdentity,getIdentityType,Complex Conditional,The conditional expression GenericUtils.isEmpty(name) || (name.length() <= ID_FILE_PREFIX.length()) || (!name.startsWith(ID_FILE_PREFIX)) is complex.
1.2.0,org.apache.sshd.client.config.keys,ClientIdentity,setKeyPairProvider,Long Parameter List,The method has 5 parameters. 
1.2.0,org.apache.sshd.client.config.keys,ClientIdentity,setKeyPairProvider,Long Parameter List,The method has 6 parameters. 
1.2.0,org.apache.sshd.client.config.keys,ClientIdentity,loadDefaultKeyPairProvider,Long Parameter List,The method has 5 parameters. 
1.2.0,org.apache.sshd.client.config.keys,ClientIdentity,loadIdentities,Long Parameter List,The method has 6 parameters. 
1.2.0,org.apache.sshd.client.config.keys,ClientIdentity,scanIdentitiesFolder,Long Parameter List,The method has 5 parameters. 
1.2.0,org.apache.sshd.client.config.keys,ClientIdentityFileWatcher,ClientIdentityFileWatcher,Long Statement,The length of the statement "this(path`GenericUtils.supplierOf(ValidateUtils.checkNotNull(loader`"No client identity loader"))`GenericUtils.supplierOf(ValidateUtils.checkNotNull(provider`"No password provider"))`strict);" is 191.
1.2.0,org.apache.sshd.client.config.keys,ClientIdentityFileWatcher,reloadClientIdentity,Complex Method,Cyclomatic complexity of the method is 8
1.2.0,org.apache.sshd.client.config.keys,ClientIdentityFileWatcher,reloadClientIdentity,Long Statement,The length of the statement "KeyPair kp=idLoader.loadClientIdentity(location`ValidateUtils.checkNotNull(getFilePasswordProvider()`"No file password provider"));" is 131.
1.2.0,org.apache.sshd.client.config.keys,DefaultClientIdentitiesWatcher,DefaultClientIdentitiesWatcher,Long Statement,The length of the statement "this(supportedOnly`GenericUtils.supplierOf(ValidateUtils.checkNotNull(loader`"No client identity loader"))`GenericUtils.supplierOf(ValidateUtils.checkNotNull(provider`"No password provider"))`strict);" is 200.
1.2.0,org.apache.sshd.client.config.keys,BuiltinClientIdentitiesWatcherTest,testMultipleFilesWatch,Complex Method,Cyclomatic complexity of the method is 9
1.2.0,org.apache.sshd.client.config.keys,BuiltinClientIdentitiesWatcherTest,testMultipleFilesWatch,Long Statement,The length of the statement "String keyType=ValidateUtils.checkNotNullAndNotEmpty(KeyUtils.getKeyType(identity)`"Cannot determine identity key type");" is 121.
1.2.0,org.apache.sshd.client.config.keys,BuiltinClientIdentitiesWatcherTest,testMultipleFilesWatch,Long Statement,The length of the statement "@Override public KeyPair loadClientIdentity( String location` FilePasswordProvider provider) throws IOException` GeneralSecurityException {" is 139.
1.2.0,org.apache.sshd.client.config.keys,ClientIdentityFileWatcherTest,testIdentityReload,Long Statement,The length of the statement "@Override public KeyPair loadClientIdentity( String location` FilePasswordProvider provider) throws IOException` GeneralSecurityException {" is 139.
1.2.0,org.apache.sshd.client.config.keys,ClientIdentityFileWatcherTest,testIdentityReload,Magic Number,The method contains a magic number: 2
1.2.0,org.apache.sshd.client.config.keys,ClientIdentityFileWatcherTest,testIdentityReload,Long Parameter List,The method has 5 parameters. 
1.2.0,org.apache.sshd.client.kex,AbstractDHClientKeyExchange,init,Long Parameter List,The method has 5 parameters. 
1.2.0,org.apache.sshd.client.kex,DHGClient,init,Long Parameter List,The method has 5 parameters. 
1.2.0,org.apache.sshd.client.kex,DHGClient,next,Long Statement,The length of the statement "throw new SshException(SshConstants.SSH2_DISCONNECT_KEY_EXCHANGE_FAILED`"Protocol error: expected packet SSH_MSG_KEXDH_REPLY` got " + KeyExchange.Utils.getSimpleKexOpcodeName(cmd));" is 181.
1.2.0,org.apache.sshd.client.kex,DHGClient,next,Long Statement,The length of the statement "Signature verif=ValidateUtils.checkNotNull(NamedFactory.Utils.create(session.getSignatureFactories()`keyAlg)`"No verifier located for algorithm=%s"`keyAlg);" is 156.
1.2.0,org.apache.sshd.client.kex,DHGClient,next,Long Statement,The length of the statement "throw new SshException(SshConstants.SSH2_DISCONNECT_KEY_EXCHANGE_FAILED`"KeyExchange signature verification failed for key type=" + keyAlg);" is 140.
1.2.0,org.apache.sshd.client.kex,DHGEXClient,init,Long Parameter List,The method has 5 parameters. 
1.2.0,org.apache.sshd.client.kex,DHGEXClient,next,Complex Method,Cyclomatic complexity of the method is 8
1.2.0,org.apache.sshd.client.kex,DHGEXClient,next,Long Statement,The length of the statement "throw new SshException(SshConstants.SSH2_DISCONNECT_KEY_EXCHANGE_FAILED`"Protocol error: expected packet " + KeyExchange.Utils.getGroupKexOpcodeName(expected) + "` got "+ KeyExchange.Utils.getGroupKexOpcodeName(cmd));" is 217.
1.2.0,org.apache.sshd.client.kex,DHGEXClient,next,Long Statement,The length of the statement "Signature verif=ValidateUtils.checkNotNull(NamedFactory.Utils.create(session.getSignatureFactories()`keyAlg)`"No verifier located for algorithm=%s"`keyAlg);" is 156.
1.2.0,org.apache.sshd.client.kex,DHGEXClient,next,Long Statement,The length of the statement "throw new SshException(SshConstants.SSH2_DISCONNECT_KEY_EXCHANGE_FAILED`"KeyExchange signature verification failed for key type=" + keyAlg);" is 140.
