Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
4.0.2,org.apache.http.impl.conn,TestTSCCMWithServer,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
4.0.2,org.apache.http.impl.conn,StallingOperator,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LatchSupport
4.0.2,org.apache.http.impl.conn,StallingSocketFactory,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): LatchSupport
4.0.2,org.apache.http.impl.conn.tsccm,BasicPooledConnAdapter,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ThreadSafeClientConnManager; BasicPooledConnAdapter
4.0.2,org.apache.http.impl.conn.tsccm,BasicPoolEntryRef,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.impl.conn.tsccm,RefQueueWorker,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.impl.conn.tsccm,RouteSpecificPool,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: WaitingThread; RouteSpecificPool
4.0.2,org.apache.http.impl.conn.tsccm,ThreadSafeClientConnManager,Feature Envy,The tool detected a instance of this smell because getConnectionsInPool is more interested in members of the type: AbstractConnPool
4.0.2,org.apache.http.impl.conn.tsccm,ThreadSafeClientConnManager,Feature Envy,The tool detected a instance of this smell because closeIdleConnections is more interested in members of the type: AbstractConnPool
4.0.2,org.apache.http.impl.conn.tsccm,ThreadSafeClientConnManager,Feature Envy,The tool detected a instance of this smell because closeExpiredConnections is more interested in members of the type: AbstractConnPool
4.0.2,org.apache.http.impl.conn.tsccm,TestSpuriousWakeup,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TARGET; ROUTE; newestWT; extendedCPBR
4.0.2,org.apache.http.impl.conn.tsccm,XConnPoolByRoute,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ConnPoolByRoute
4.0.2,org.apache.http.impl.conn.tsccm,XTSCCM,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ThreadSafeClientConnManager
4.0.2,org.apache.http.impl.conn.tsccm,TestWaitingThread,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TARGET
4.0.2,org.apache.http.impl.cookie,BasicClientCookie,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
4.0.2,org.apache.http.impl.cookie,BasicCommentHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractCookieAttributeHandler
4.0.2,org.apache.http.impl.cookie,BasicExpiresHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractCookieAttributeHandler
4.0.2,org.apache.http.impl.cookie,BasicMaxAgeHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractCookieAttributeHandler
4.0.2,org.apache.http.impl.cookie,BestMatchSpecFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.impl.cookie,BrowserCompatSpec,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): CookieSpecBase
4.0.2,org.apache.http.impl.cookie,BrowserCompatSpecFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.impl.cookie,CookieSpecBase,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractCookieSpec
4.0.2,org.apache.http.impl.cookie,DateUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PATTERN_RFC1123; PATTERN_RFC1036; PATTERN_ASCTIME; DEFAULT_PATTERNS; DEFAULT_TWO_DIGIT_YEAR_START; GMT; THREADLOCAL_FORMATS
4.0.2,org.apache.http.impl.cookie,NetscapeDraftHeaderParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT; DELIMITERS; nvpParser
4.0.2,org.apache.http.impl.cookie,NetscapeDraftSpec,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): CookieSpecBase
4.0.2,org.apache.http.impl.cookie,NetscapeDraftSpecFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.impl.cookie,RFC2109SpecFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.impl.cookie,RFC2965SpecFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.impl.cookie,DummyCookieSpec,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractCookieSpec
4.0.2,org.apache.http.impl.cookie,TestBasicCookieAttribHandlers,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 34 public methods
4.0.2,org.apache.http.impl.cookie,TestBrowserCompatSpec,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.impl.cookie,TestBrowserCompatSpec,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 56 public methods
4.0.2,org.apache.http.impl.cookie,TestCookieBestMatchSpec,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.impl.cookie,TestCookieNetscapeDraft,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.impl.cookie,TestCookieRFC2109Spec,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.impl.cookie,TestCookieRFC2109Spec,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
4.0.2,org.apache.http.impl.cookie,TestCookieRFC2965Spec,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.impl.cookie,TestCookieRFC2965Spec,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 48 public methods
4.0.2,org.apache.http.localserver,LocalTestServer,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TEST_SERVER_ADDR; handlerRegistry; reuseStrategy; httpProcessor; serverParams; sslcontext; servicedSocket; listenerThread; acceptedConnections; workerThreads; httpservice; conn
4.0.2,org.apache.http.localserver,RequestBasicAuth,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.localserver,ResponseBasicUnauthorized,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.localserver,ServerTestBase,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.mockup,HttpConnectionMockup,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.mockup,ProxySelectorMockup,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.mockup,SecureSocketFactoryMockup,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE
4.0.2,org.apache.http.mockup,SessionInputBufferMockup,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.mockup,SessionInputBufferMockup,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BUFFER_SIZE
4.0.2,org.apache.http.mockup,SocketFactoryMockup,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE; mockup_name
4.0.2,org.apache.http.client.benchmark,TestHttpClient3,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: main
4.0.2,org.apache.http.client.benchmark,TestHttpClient3,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.client.benchmark,TestHttpClient4,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: main
4.0.2,org.apache.http.client.benchmark,TestHttpClient4,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.client.benchmark,TestHttpCore,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: main
4.0.2,org.apache.http.client.benchmark,TestHttpCore,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.client.benchmark,TestHttpJRE,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: main
4.0.2,org.apache.http.client.benchmark,TestHttpJRE,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.examples.entity.mime,ClientMultipartFormPost,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4.0.2,org.apache.http.entity.mime.content,AbstractContentBody,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ContentBody
4.0.2,org.apache.http.entity.mime.content,FileBody,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractContentBody
4.0.2,org.apache.http.entity.mime.content,InputStreamBody,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractContentBody
4.0.2,org.apache.http.entity.mime,MIME,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CONTENT_TYPE; CONTENT_TRANSFER_ENC; CONTENT_DISPOSITION; ENC_8BIT; ENC_BINARY; DEFAULT_CHARSET
4.0.2,org.apache.http.entity.mime,MIME,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: CONTENT_TYPE; CONTENT_TRANSFER_ENC; CONTENT_DISPOSITION; ENC_8BIT; ENC_BINARY; DEFAULT_CHARSET
4.0.2,org.apache.http.entity.mime,UnexpectedMimeException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
