Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 20
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 20
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 20
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 40
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 40
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 6
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 48
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 4
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 3
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 20
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 4
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 4
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 5
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 40
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 6
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Complex Conditional,The conditional expression (asn1Bytes[offset - 1] & 0xff) != asn1Bytes.length - offset || (asn1Bytes[offset - 1] & 0xff) != 2 + rLength + 2+ sLength || asn1Bytes[offset] != 2 || asn1Bytes[offset + 2 + rLength] != 2 is complex.
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Long Statement,The length of the statement "if ((asn1Bytes[offset - 1] & 0xff) != asn1Bytes.length - offset || (asn1Bytes[offset - 1] & 0xff) != 2 + rLength + 2+ sLength || asn1Bytes[offset] != 2 || asn1Bytes[offset + 2 + rLength] != 2) {" is 194.
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 8
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 48
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 0x81
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 3
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 0xff
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 0xff
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertASN1toXMLDSIG,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 255
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 128
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 3
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 0x81
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 48
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,convertXMLDSIGtoASN1,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.algorithms.implementations,SignatureECDSA,SignatureECDSA,Abstract Function Call From Constructor,The constructor SignatureECDSA calls a virtual method engineGetURI.
1.5.4,org.apache.xml.security.c14n,Canonicalizer,registerDefaultAlgorithms,Long Identifier,The length of the field ALGO_ID_C14N_EXCL_OMIT_COMMENTS is 31.
1.5.4,org.apache.xml.security.c14n,Canonicalizer,registerDefaultAlgorithms,Long Identifier,The length of the field ALGO_ID_C14N_EXCL_WITH_COMMENTS is 31.
1.5.4,org.apache.xml.security.c14n.helper,AttrCompare,compare,Complex Method,Cyclomatic complexity of the method is 10
1.5.4,org.apache.xml.security.c14n.helper,C14nHelper,assertNotRelativeNS,Complex Conditional,The conditional expression (definesDefaultNS || definesNonDefaultNS) && namespaceIsRelative(attr) is complex.
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer11,getXmlnsAttr,Complex Method,Cyclomatic complexity of the method is 17
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer11,handleAttributesSubtree,Complex Method,Cyclomatic complexity of the method is 9
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer11,handleAttributes,Complex Method,Cyclomatic complexity of the method is 18
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer11,handleParent,Complex Method,Cyclomatic complexity of the method is 8
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer11,joinURI,Complex Method,Cyclomatic complexity of the method is 11
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer11,removeDotSegments,Complex Method,Cyclomatic complexity of the method is 28
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer11,removeDotSegments,Long Method,The method has 124 lines of code.
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer11,removeDotSegments,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer11,removeDotSegments,Magic Number,The method contains a magic number: 3
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer11,removeDotSegments,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer11,removeDotSegments,Magic Number,The method contains a magic number: 3
1.5.4,org.apache.xml.security.c14n.implementations,XmlAttrStack,getXmlnsAttr,Complex Method,Cyclomatic complexity of the method is 17
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer20010315,getXmlnsAttr,Complex Method,Cyclomatic complexity of the method is 8
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer20010315,handleAttributesSubtree,Complex Method,Cyclomatic complexity of the method is 9
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer20010315,handleAttributes,Complex Method,Cyclomatic complexity of the method is 16
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer20010315,handleParent,Complex Method,Cyclomatic complexity of the method is 8
1.5.4,org.apache.xml.security.c14n.implementations,XmlAttrStack,getXmlnsAttr,Complex Method,Cyclomatic complexity of the method is 8
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer20010315Excl,handleAttributesSubtree,Complex Conditional,The conditional expression prefix != null && !(prefix.equals(XML) || prefix.equals(XMLNS)) is complex.
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer20010315Excl,handleAttributesSubtree,Complex Conditional,The conditional expression !(XML.equals(NName) && XML_LANG_URI.equals(NNodeValue)) && ns.addMapping(NName`NNodeValue`attribute) && C14nHelper.namespaceIsRelative(NNodeValue) is complex.
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer20010315Excl,handleAttributesSubtree,Complex Conditional,The conditional expression element.getNamespaceURI() != null && !(element.getPrefix() == null || element.getPrefix().length() == 0) is complex.
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer20010315Excl,handleAttributesSubtree,Complex Method,Cyclomatic complexity of the method is 10
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer20010315Excl,handleAttributesSubtree,Long Statement,The length of the statement "else if (!(XML.equals(NName) && XML_LANG_URI.equals(NNodeValue)) && ns.addMapping(NName`NNodeValue`attribute) && C14nHelper.namespaceIsRelative(NNodeValue)) {" is 158.
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer20010315Excl,handleAttributes,Complex Conditional,The conditional expression prefix != null && !(prefix.equals(XML) || prefix.equals(XMLNS)) is complex.
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer20010315Excl,handleAttributes,Complex Conditional,The conditional expression isOutputElement && !isVisible(attribute) && !XMLNS.equals(NName) is complex.
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer20010315Excl,handleAttributes,Complex Conditional,The conditional expression !isOutputElement && isVisible(attribute) && inclusiveNSSet.contains(NName)&& !ns.removeMappingIfRender(NName) is complex.
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer20010315Excl,handleAttributes,Complex Conditional,The conditional expression element.getNamespaceURI() != null && !(element.getPrefix() == null || element.getPrefix().length() == 0) is complex.
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer20010315Excl,handleAttributes,Complex Method,Cyclomatic complexity of the method is 18
1.5.4,org.apache.xml.security.c14n.implementations,Canonicalizer20010315Excl,circumventBugIfNeeded,Complex Conditional,The conditional expression !input.isNeedsToBeExpanded() || inclusiveNSSet.isEmpty() || inclusiveNSSet.isEmpty() is complex.
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,engineCanonicalizeSubTree,Long Identifier,The length of the field NODE_NOT_BEFORE_OR_AFTER_DOCUMENT_ELEMENT is 41.
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,canonicalizeSubTree,Complex Method,Cyclomatic complexity of the method is 24
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,canonicalizeSubTree,Long Identifier,The length of the field NODE_NOT_BEFORE_OR_AFTER_DOCUMENT_ELEMENT is 41.
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,canonicalizeSubTree,Missing default,The following switch statement is missing a default case: switch (currentNode.getNodeType()) {
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,canonicalizeXPathNodeSet,Complex Method,Cyclomatic complexity of the method is 33
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,canonicalizeXPathNodeSet,Long Identifier,The length of the field NODE_NOT_BEFORE_OR_AFTER_DOCUMENT_ELEMENT is 41.
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,canonicalizeXPathNodeSet,Long Method,The method has 129 lines of code.
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,canonicalizeXPathNodeSet,Long Statement,The length of the statement "for (Node nextSibling=currentNode.getNextSibling(); (nextSibling != null) && ((nextSibling.getNodeType() == Node.TEXT_NODE) || (nextSibling.getNodeType() == Node.CDATA_SECTION_NODE)); nextSibling=nextSibling.getNextSibling()) {" is 227.
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,canonicalizeXPathNodeSet,Missing default,The following switch statement is missing a default case: switch (currentNode.getNodeType()) {
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,handleParent,Complex Conditional,The conditional expression Constants.NamespaceSpecNS.equals(attribute.getNamespaceURI()) && (!XML.equals(NName) || !Constants.XML_LANG_SPACE_SpecNS.equals(NValue)) is complex.
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,handleParent,Long Statement,The length of the statement "if (Constants.NamespaceSpecNS.equals(attribute.getNamespaceURI()) && (!XML.equals(NName) || !Constants.XML_LANG_SPACE_SpecNS.equals(NValue))) {" is 143.
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,outputAttrToWriter,Complex Method,Cyclomatic complexity of the method is 9
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,outputAttrToWriter,Magic Number,The method contains a magic number: 0x09
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,outputAttrToWriter,Magic Number,The method contains a magic number: 0x0A
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,outputAttrToWriter,Magic Number,The method contains a magic number: 0x0D
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,outputAttrToWriter,Magic Number,The method contains a magic number: 0x80
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,outputAttrToWriter,Missing default,The following switch statement is missing a default case: switch (c) {
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,outputPItoWriter,Complex Method,Cyclomatic complexity of the method is 9
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,outputPItoWriter,Magic Number,The method contains a magic number: 0x0D
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,outputPItoWriter,Magic Number,The method contains a magic number: 0x80
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,outputPItoWriter,Magic Number,The method contains a magic number: 0x0D
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,outputCommentToWriter,Magic Number,The method contains a magic number: 0x0D
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,outputCommentToWriter,Magic Number,The method contains a magic number: 0x80
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,outputTextToWriter,Magic Number,The method contains a magic number: 0xD
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,outputTextToWriter,Magic Number,The method contains a magic number: 0x80
1.5.4,org.apache.xml.security.c14n.implementations,CanonicalizerBase,outputTextToWriter,Missing default,The following switch statement is missing a default case: switch (c) {
1.5.4,org.apache.xml.security.c14n.implementations,NameSpaceSymbTable,addMappingAndRender,Complex Conditional,The conditional expression (ob != null) && (ob.lastrendered != null) && (ob.lastrendered.equals(uri)) is complex.
1.5.4,org.apache.xml.security.c14n.implementations,SymbMap,put,Complex Conditional,The conditional expression (oldKey == null || !oldKey.equals(key)) && (--free == 0) is complex.
1.5.4,org.apache.xml.security.c14n.implementations,SymbMap,put,Magic Number,The method contains a magic number: 2
1.5.4,org.apache.xml.security.c14n.implementations,SymbMap,index,Magic Number,The method contains a magic number: 0x7fffffff
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Complex Conditional,The conditional expression (c >= 0xD800 && c <= 0xDBFF) || (c >= 0xDC00 && c <= 0xDFFF) is complex.
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 0x80
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 0xD800
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 0xDBFF
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 0xDC00
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 0xDFFF
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 0x3f
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 0x07FF
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 12
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 0xE0
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 0x0F
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 0x80
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 0x3F
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 0xC0
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 0x1F
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 6
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 0x80
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeCharToUtf8,Magic Number,The method contains a magic number: 0x3F
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Complex Conditional,The conditional expression (c >= 0xD800 && c <= 0xDBFF) || (c >= 0xDC00 && c <= 0xDFFF) is complex.
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 0x80
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 0xD800
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 0xDBFF
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 0xDC00
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 0xDFFF
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 0x3f
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 0x07FF
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 12
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 0xE0
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 0x0F
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 0x80
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 0x3F
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 0xC0
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 0x1F
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 6
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 0x80
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,writeStringToUtf8,Magic Number,The method contains a magic number: 0x3F
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Complex Conditional,The conditional expression (c >= 0xD800 && c <= 0xDBFF) || (c >= 0xDC00 && c <= 0xDFFF) is complex.
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Complex Method,Cyclomatic complexity of the method is 9
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 0x80
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 0xD800
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 0xDBFF
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 0xDC00
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 0xDFFF
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 0x3f
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 3
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 0x07FF
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 12
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 0xE0
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 0x0F
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 0x80
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 0x3F
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 0xC0
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 0x1F
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 6
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 0x80
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelpper,getStringInUtf8,Magic Number,The method contains a magic number: 0x3F
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelperTest,testUtf,Magic Number,The method contains a magic number: 16
1.5.4,org.apache.xml.security.c14n.implementations,UtfHelperTest,testUtf,Magic Number,The method contains a magic number: 0xDBFF
1.5.4,org.apache.xml.security.encryption,AbstractSerializer,createContext,Complex Conditional,The conditional expression (nodeName.equals("xmlns") || nodeName.startsWith("xmlns:")) && !storedNamespaces.containsKey(att.getNodeName()) is complex.
1.5.4,org.apache.xml.security.encryption,AbstractSerializer,createContext,Complex Conditional,The conditional expression (nodeName.equals("xmlns") || nodeName.startsWith("xmlns:")) && !storedNamespaces.containsKey(att.getNodeName()) is complex.
1.5.4,org.apache.xml.security.encryption,XMLCipher,isValidEncryptionAlgorithm,Long Statement,The length of the statement "return (algorithm.equals(TRIPLEDES) || algorithm.equals(AES_128) || algorithm.equals(AES_256)|| algorithm.equals(AES_192)|| algorithm.equals(AES_128_GCM)|| algorithm.equals(AES_192_GCM)|| algorithm.equals(AES_256_GCM)|| algorithm.equals(RSA_v1dot5)|| algorithm.equals(RSA_OAEP)|| algorithm.equals(RSA_OAEP_11)|| algorithm.equals(TRIPLEDES_KeyWrap)|| algorithm.equals(AES_128_KeyWrap)|| algorithm.equals(AES_256_KeyWrap)|| algorithm.equals(AES_192_KeyWrap));" is 457.
1.5.4,org.apache.xml.security.encryption,XMLCipher,init,Complex Method,Cyclomatic complexity of the method is 10
1.5.4,org.apache.xml.security.encryption,XMLCipher,init,Missing default,The following switch statement is missing a default case: switch (opmode) {
1.5.4,org.apache.xml.security.encryption,XMLCipher,doFinal,Complex Method,Cyclomatic complexity of the method is 8
1.5.4,org.apache.xml.security.encryption,XMLCipher,doFinal,Missing default,The following switch statement is missing a default case: switch (cipherMode) {
1.5.4,org.apache.xml.security.encryption,XMLCipher,doFinal,Complex Method,Cyclomatic complexity of the method is 8
1.5.4,org.apache.xml.security.encryption,XMLCipher,doFinal,Missing default,The following switch statement is missing a default case: switch (cipherMode) {
1.5.4,org.apache.xml.security.encryption,XMLCipher,doFinal,Complex Method,Cyclomatic complexity of the method is 10
