Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell
mina-sshd-sshd-0.14.0,org.apache.sshd,WindowTest,testWindowConsumptionWithAsyncStreams,Magic Number,The method contains a magic number: 500
mina-sshd-sshd-0.14.0,org.apache.sshd,WindowTest,testWindowConsumptionWithAsyncStreams,Magic Number,The method contains a magic number: 16
mina-sshd-sshd-0.14.0,org.apache.sshd,WindowTest,testWindowConsumptionWithAsyncStreams,Magic Number,The method contains a magic number: 11
mina-sshd-sshd-0.14.0,org.apache.sshd,WindowTest,waitForWindowNotEquals,Magic Number,The method contains a magic number: 50
mina-sshd-sshd-0.14.0,org.apache.sshd,WindowTest,waitForWindowEquals,Magic Number,The method contains a magic number: 50
mina-sshd-sshd-0.14.0,org.apache.sshd.common,KeyExchange,init,Long Parameter List,The method has 5 parameters. 
mina-sshd-sshd-0.14.0,org.apache.sshd.common,SshdSocketAddress,hashCode,Magic Number,The method contains a magic number: 31
mina-sshd-sshd-0.14.0,org.apache.sshd.common.channel,AbstractChannel,handleRequest,Complex Method,Cyclomatic complexity of the method is 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.channel,AbstractChannel,close,Empty catch clause,The method has an empty catch block.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.channel,GracefulChannelCloseable,close,Empty catch clause,The method has an empty catch block.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.channel,ChannelAsyncOutputStream,doWriteIfPossible,Complex Method,Cyclomatic complexity of the method is 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.channel,ChannelAsyncOutputStream,doWriteIfPossible,Long Statement,The length of the statement "final int length=Math.min(Math.min(channel.getRemoteWindow().getSize()`total)`channel.getRemoteWindow().getPacketSize());" is 121.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.channel,ChannelAsyncOutputStream,doWriteIfPossible,Magic Number,The method contains a magic number: 12
mina-sshd-sshd-0.14.0,org.apache.sshd.common.channel,ChannelOutputStream,flush,Long Statement,The length of the statement "log.debug("Send {} on channel {}"`cmd == SshConstants.SSH_MSG_CHANNEL_DATA ? "SSH_MSG_CHANNEL_DATA" : "SSH_MSG_CHANNEL_EXTENDED_DATA"`channel.getId());" is 151.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.channel,ChannelOutputStream,flush,Magic Number,The method contains a magic number: 14
mina-sshd-sshd-0.14.0,org.apache.sshd.common.channel,ChannelOutputStream,flush,Magic Number,The method contains a magic number: 10
mina-sshd-sshd-0.14.0,org.apache.sshd.common.channel,ChannelOutputStream,newBuffer,Magic Number,The method contains a magic number: 12
mina-sshd-sshd-0.14.0,org.apache.sshd.common.channel,ChannelPipedInputStream,read,Magic Number,The method contains a magic number: 0xff
mina-sshd-sshd-0.14.0,org.apache.sshd.common.channel,ChannelPipedInputStream,read,Complex Conditional,The conditional expression closed && writerClosed && eofSent || closed && !writerClosed is complex.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.channel,ChannelPipedInputStream,read,Complex Method,Cyclomatic complexity of the method is 9
mina-sshd-sshd-0.14.0,org.apache.sshd.common.channel,Window,check,Magic Number,The method contains a magic number: 2
mina-sshd-sshd-0.14.0,org.apache.sshd.common.channel,ChannelPipedInputStreamTest,testAvailable,Magic Number,The method contains a magic number: 50
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES128CBC,AES128CBC,Magic Number,The method contains a magic number: 16
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES128CBC,AES128CBC,Magic Number,The method contains a magic number: 16
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES128CTR,AES128CTR,Magic Number,The method contains a magic number: 16
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES128CTR,AES128CTR,Magic Number,The method contains a magic number: 16
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES192CBC,AES192CBC,Magic Number,The method contains a magic number: 16
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES192CBC,AES192CBC,Magic Number,The method contains a magic number: 24
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES192CTR,AES192CTR,Magic Number,The method contains a magic number: 16
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES192CTR,AES192CTR,Magic Number,The method contains a magic number: 24
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES256CBC,AES256CBC,Magic Number,The method contains a magic number: 16
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES256CBC,AES256CBC,Magic Number,The method contains a magic number: 32
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES256CTR,AES256CTR,Magic Number,The method contains a magic number: 16
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES256CTR,AES256CTR,Magic Number,The method contains a magic number: 32
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,ARCFOUR128,ARCFOUR128,Magic Number,The method contains a magic number: 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,ARCFOUR128,ARCFOUR128,Magic Number,The method contains a magic number: 16
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,ARCFOUR256,ARCFOUR256,Magic Number,The method contains a magic number: 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,ARCFOUR256,ARCFOUR256,Magic Number,The method contains a magic number: 32
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,BaseCipher,init,Long Statement,The length of the statement "cipher.init((mode == Mode.Encrypt ? javax.crypto.Cipher.ENCRYPT_MODE : javax.crypto.Cipher.DECRYPT_MODE)`new SecretKeySpec(key`algorithm)`new IvParameterSpec(iv));" is 163.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,BaseRC4Cipher,init,Long Statement,The length of the statement "cipher.init((mode == Mode.Encrypt ? javax.crypto.Cipher.ENCRYPT_MODE : javax.crypto.Cipher.DECRYPT_MODE)`new SecretKeySpec(key`algorithm));" is 139.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,BlowfishCBC,BlowfishCBC,Magic Number,The method contains a magic number: 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,BlowfishCBC,BlowfishCBC,Magic Number,The method contains a magic number: 16
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,CipherNone,getIVSize,Magic Number,The method contains a magic number: 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,CipherNone,getBlockSize,Magic Number,The method contains a magic number: 16
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,ECCurves,getDigestForParams,Magic Number,The method contains a magic number: 256
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,ECCurves,getDigestForParams,Magic Number,The method contains a magic number: 384
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,ECCurves,decodeECPoint,Magic Number,The method contains a magic number: 7
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,ECCurves,decodeECPoint,Magic Number,The method contains a magic number: 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,ECCurves,decodeECPoint,Magic Number,The method contains a magic number: 2
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,ECCurves,decodeECPoint,Magic Number,The method contains a magic number: 0x04
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,ECCurves,encodeECPoint,Magic Number,The method contains a magic number: 7
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,ECCurves,encodeECPoint,Magic Number,The method contains a magic number: 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,ECCurves,encodeECPoint,Magic Number,The method contains a magic number: 2
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,ECCurves,encodeECPoint,Magic Number,The method contains a magic number: 0x04
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,TripleDESCBC,TripleDESCBC,Magic Number,The method contains a magic number: 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,TripleDESCBC,TripleDESCBC,Magic Number,The method contains a magic number: 24
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES192CTRTest,testEncryptDecrypt,Magic Number,The method contains a magic number: 16
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES192CTRTest,testEncryptDecrypt,Magic Number,The method contains a magic number: 24
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES256CBCTest,testEncryptDecrypt,Magic Number,The method contains a magic number: 16
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,AES256CBCTest,testEncryptDecrypt,Magic Number,The method contains a magic number: 32
mina-sshd-sshd-0.14.0,org.apache.sshd.common.cipher,ARCFOUR256Test,testEncryptDecrypt,Magic Number,The method contains a magic number: 32
mina-sshd-sshd-0.14.0,org.apache.sshd.common.digest,MD5,MD5,Magic Number,The method contains a magic number: 16
mina-sshd-sshd-0.14.0,org.apache.sshd.common.digest,SHA1,SHA1,Magic Number,The method contains a magic number: 20
mina-sshd-sshd-0.14.0,org.apache.sshd.common.digest,SHA256,SHA256,Magic Number,The method contains a magic number: 32
mina-sshd-sshd-0.14.0,org.apache.sshd.common.digest,SHA384,SHA384,Magic Number,The method contains a magic number: 48
mina-sshd-sshd-0.14.0,org.apache.sshd.common.digest,SHA512,SHA512,Magic Number,The method contains a magic number: 64
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeFileSystemView,NativeFileSystemView,Long Parameter List,The method has 5 parameters. 
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeFileSystemView,NativeFileSystemView,Long Statement,The length of the statement "throw new IllegalArgumentException("Current dir " + current + " does not start from a known root: "+ new ArrayList<String>(verRoots.keySet()));" is 143.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeFileSystemView,getFile,Complex Method,Cyclomatic complexity of the method is 9
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeFileSystemView,getNormalizedView,Complex Conditional,The conditional expression roots.size() == 1 && roots.containsKey("/") && separator == '/' is complex.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeFileSystemView,getNormalizedView,Complex Method,Cyclomatic complexity of the method is 13
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeFileSystemView,getFile,Complex Method,Cyclomatic complexity of the method is 10
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeSshFile,isExecutable,Empty catch clause,The method has an empty catch block.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeSshFile,isRemovable,Long Statement,The length of the statement "NativeSshFile parentObject=nativeFileSystemView.createNativeSshFile(parentFullName`file.getAbsoluteFile().getParentFile()`userName);" is 132.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeSshFile,getPhysicalName,Complex Method,Cyclomatic complexity of the method is 18
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeSshFile,setAttributes,Missing default,The following switch statement is missing a default case: switch (attribute) {
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeSshFileNio,getAttributes,Complex Method,Cyclomatic complexity of the method is 12
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeSshFileNio,getAttributes,Empty catch clause,The method has an empty catch block.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeSshFileNio,getAttributes,Long Statement,The length of the statement "a=Files.readAttributes(file.toPath()`attr`followLinks ? new LinkOption[0] : new LinkOption[]{LinkOption.NOFOLLOW_LINKS});" is 121.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeSshFileNio,setAttributes,Complex Method,Cyclomatic complexity of the method is 12
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeSshFileNio,fromPerms,Complex Method,Cyclomatic complexity of the method is 11
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeSshFileNio,toPerms,Complex Method,Cyclomatic complexity of the method is 11
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeSshFileNio,createOutputStream,Complex Conditional,The conditional expression (off < 0) || (off > b.length) || (len < 0)|| ((off + len) > b.length)|| ((off + len) < 0) is complex.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeSshFileNio,write,Complex Conditional,The conditional expression (off < 0) || (off > b.length) || (len < 0)|| ((off + len) > b.length)|| ((off + len) < 0) is complex.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeFileSystemViewTest,testResolveWithPhysicalRoots,Long Statement,The length of the statement "assertEquals(new File("A:/bar/temp").toString()`((NativeSshFile)view.getFile("V:/../../temp")).getNativeFile().toString());" is 123.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeSshFileTest,testResolve,Long Statement,The length of the statement "assertEquals("Z:/git/mina-sshd/sshd-core/target/scp/remote/out.txt"`NativeSshFile.getPhysicalName("Z:\\git/"`"Z:\\git\\mina-sshd\\sshd-core"`"\\mina-sshd\\sshd-core\\target\\scp\\remote\\out.txt"`false));" is 204.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeSshFileTest,testResolve,Long Statement,The length of the statement "assertEquals("Z:/git/mina-sshd/sshd-core/target/scp/remote/out.txt"`NativeSshFile.getPhysicalName("Z:/"`"Z:\\git\\mina-sshd\\sshd-core"`"\\git\\mina-sshd\\sshd-core\\target\\scp\\remote\\out.txt"`false));" is 204.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.file.nativefs,NativeSshFileTest,testResolve,Long Statement,The length of the statement "assertEquals("Z:/git/mina-sshd/sshd-core/target/scp/remote/out.txt"`NativeSshFile.getPhysicalName("Z:/"`"Z:\\git\\mina-sshd\\sshd-core"`"/git/mina-sshd/sshd-core/target/scp/remote/out.txt"`false));" is 197.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,messageReceived,Magic Number,The method contains a magic number: 0x04
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,messageReceived,Magic Number,The method contains a magic number: 0x05
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,getUByte,Magic Number,The method contains a magic number: 0xFF
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,getUShort,Magic Number,The method contains a magic number: 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,onMessage,Long Statement,The length of the statement "String host=Integer.toString(getUByte(buffer)) + "." + Integer.toString(getUByte(buffer))+ "."+ Integer.toString(getUByte(buffer))+ "."+ Integer.toString(getUByte(buffer));" is 172.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,onChannelOpened,Magic Number,The method contains a magic number: 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,onChannelOpened,Magic Number,The method contains a magic number: 0x5b
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,onChannelOpened,Magic Number,The method contains a magic number: 0x5a
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,onMessage,Complex Method,Cyclomatic complexity of the method is 10
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,onMessage,Long Statement,The length of the statement "host=Integer.toString(getUByte(buffer)) + "." + Integer.toString(getUByte(buffer))+ "."+ Integer.toString(getUByte(buffer))+ "."+ Integer.toString(getUByte(buffer));" is 165.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,onMessage,Long Statement,The length of the statement "host=Integer.toHexString(getUShort(buffer)) + ":" + Integer.toHexString(getUShort(buffer))+ ":"+ Integer.toHexString(getUShort(buffer))+ ":"+ Integer.toHexString(getUShort(buffer))+ ":"+ Integer.toHexString(getUShort(buffer))+ ":"+ Integer.toHexString(getUShort(buffer))+ ":"+ Integer.toHexString(getUShort(buffer))+ ":"+ Integer.toHexString(getUShort(buffer));" is 361.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,onMessage,Magic Number,The method contains a magic number: 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,onMessage,Magic Number,The method contains a magic number: 0x05
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,onMessage,Magic Number,The method contains a magic number: 0xFF
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,onMessage,Magic Number,The method contains a magic number: 0x05
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,onMessage,Magic Number,The method contains a magic number: 0x03
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,SocksProxy,onMessage,Magic Number,The method contains a magic number: 0x04
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,Proxy,getUByte,Magic Number,The method contains a magic number: 0xFF
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,Proxy,getUShort,Magic Number,The method contains a magic number: 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,Socks4,onMessage,Long Statement,The length of the statement "String host=Integer.toString(getUByte(buffer)) + "." + Integer.toString(getUByte(buffer))+ "."+ Integer.toString(getUByte(buffer))+ "."+ Integer.toString(getUByte(buffer));" is 172.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,Socks4,onChannelOpened,Magic Number,The method contains a magic number: 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,Socks4,onChannelOpened,Magic Number,The method contains a magic number: 0x5b
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,Socks4,onChannelOpened,Magic Number,The method contains a magic number: 0x5a
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,Socks5,onMessage,Complex Method,Cyclomatic complexity of the method is 10
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,Socks5,onMessage,Long Statement,The length of the statement "host=Integer.toString(getUByte(buffer)) + "." + Integer.toString(getUByte(buffer))+ "."+ Integer.toString(getUByte(buffer))+ "."+ Integer.toString(getUByte(buffer));" is 165.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,Socks5,onMessage,Long Statement,The length of the statement "host=Integer.toHexString(getUShort(buffer)) + ":" + Integer.toHexString(getUShort(buffer))+ ":"+ Integer.toHexString(getUShort(buffer))+ ":"+ Integer.toHexString(getUShort(buffer))+ ":"+ Integer.toHexString(getUShort(buffer))+ ":"+ Integer.toHexString(getUShort(buffer))+ ":"+ Integer.toHexString(getUShort(buffer))+ ":"+ Integer.toHexString(getUShort(buffer));" is 361.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,Socks5,onMessage,Magic Number,The method contains a magic number: 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,Socks5,onMessage,Magic Number,The method contains a magic number: 0x05
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,Socks5,onMessage,Magic Number,The method contains a magic number: 0xFF
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,Socks5,onMessage,Magic Number,The method contains a magic number: 0x05
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,Socks5,onMessage,Magic Number,The method contains a magic number: 0x03
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,Socks5,onMessage,Magic Number,The method contains a magic number: 0x04
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,TcpipServerChannel,doInit,Complex Conditional,The conditional expression address == null || filter == null || !filter.canConnect(address`getSession()) is complex.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,TcpipServerChannel,doInit,Complex Method,Cyclomatic complexity of the method is 8
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,TcpipServerChannel,doInit,Long Statement,The length of the statement "log.info("Receiving request for direct tcpip: hostToConnect={}` portToConnect={}` originatorIpAddress={}` originatorPort={}"`new Object[]{hostToConnect`portToConnect`originatorIpAddress`originatorPort});" is 203.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,TcpipServerChannel,doInit,Long Statement,The length of the statement "f.setException(new OpenChannelException(SshConstants.SSH_OPEN_CONNECT_FAILED`future.getException().getMessage()`future.getException()));" is 136.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.forward,TcpipServerChannel,operationComplete,Long Statement,The length of the statement "f.setException(new OpenChannelException(SshConstants.SSH_OPEN_CONNECT_FAILED`future.getException().getMessage()`future.getException()));" is 136.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.future,DefaultSshFuture,awaitUninterruptibly,Empty catch clause,The method has an empty catch block.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.future,FutureTest,testAwaitUnint,Magic Number,The method contains a magic number: 2000
mina-sshd-sshd-0.14.0,org.apache.sshd.common.future,FutureTest,run,Magic Number,The method contains a magic number: 2000
mina-sshd-sshd-0.14.0,org.apache.sshd.common.io.mina,MinaServiceFactory,doCloseImmediately,Magic Number,The method contains a magic number: 5
mina-sshd-sshd-0.14.0,org.apache.sshd.common.io.nio2,Nio2Connector,connect,Empty catch clause,The method has an empty catch block.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.io.nio2,Nio2Connector,onCompleted,Empty catch clause,The method has an empty catch block.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.io.nio2,Nio2ServiceFactory,doCloseImmediately,Magic Number,The method contains a magic number: 5
mina-sshd-sshd-0.14.0,org.apache.sshd.common.io.nio2,Nio2Session,suspend,Empty catch clause,The method has an empty catch block.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.io.nio2,Nio2Session,suspend,Empty catch clause,The method has an empty catch block.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.io.nio2,Nio2Session,startReading,Magic Number,The method contains a magic number: 32
mina-sshd-sshd-0.14.0,org.apache.sshd.common.io.nio2,Nio2Session,startReading,Magic Number,The method contains a magic number: 1024
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Long Statement,The length of the statement "final byte[] P_1={(byte)0x00`(byte)0xFF`(byte)0xFF`(byte)0xFF`(byte)0xFF`(byte)0xFF`(byte)0xFF`(byte)0xFF`(byte)0xFF`(byte)0xC9`(byte)0x0F`(byte)0xDA`(byte)0xA2`(byte)0x21`(byte)0x68`(byte)0xC2`(byte)0x34`(byte)0xC4`(byte)0xC6`(byte)0x62`(byte)0x8B`(byte)0x80`(byte)0xDC`(byte)0x1C`(byte)0xD1`(byte)0x29`(byte)0x02`(byte)0x4E`(byte)0x08`(byte)0x8A`(byte)0x67`(byte)0xCC`(byte)0x74`(byte)0x02`(byte)0x0B`(byte)0xBE`(byte)0xA6`(byte)0x3B`(byte)0x13`(byte)0x9B`(byte)0x22`(byte)0x51`(byte)0x4A`(byte)0x08`(byte)0x79`(byte)0x8E`(byte)0x34`(byte)0x04`(byte)0xDD`(byte)0xEF`(byte)0x95`(byte)0x19`(byte)0xB3`(byte)0xCD`(byte)0x3A`(byte)0x43`(byte)0x1B`(byte)0x30`(byte)0x2B`(byte)0x0A`(byte)0x6D`(byte)0xF2`(byte)0x5F`(byte)0x14`(byte)0x37`(byte)0x4F`(byte)0xE1`(byte)0x35`(byte)0x6D`(byte)0x6D`(byte)0x51`(byte)0xC2`(byte)0x45`(byte)0xE4`(byte)0x85`(byte)0xB5`(byte)0x76`(byte)0x62`(byte)0x5E`(byte)0x7E`(byte)0xC6`(byte)0xF4`(byte)0x4C`(byte)0x42`(byte)0xE9`(byte)0xA6`(byte)0x37`(byte)0xED`(byte)0x6B`(byte)0x0B`(byte)0xFF`(byte)0x5C`(byte)0xB6`(byte)0xF4`(byte)0x06`(byte)0xB7`(byte)0xED`(byte)0xEE`(byte)0x38`(byte)0x6B`(byte)0xFB`(byte)0x5A`(byte)0x89`(byte)0x9F`(byte)0xA5`(byte)0xAE`(byte)0x9F`(byte)0x24`(byte)0x11`(byte)0x7C`(byte)0x4B`(byte)0x1F`(byte)0xE6`(byte)0x49`(byte)0x28`(byte)0x66`(byte)0x51`(byte)0xEC`(byte)0xE6`(byte)0x53`(byte)0x81`(byte)0xFF`(byte)0xFF`(byte)0xFF`(byte)0xFF`(byte)0xFF`(byte)0xFF`(byte)0xFF`(byte)0xFF};" is 1438.
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xFF
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xFF
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xFF
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xFF
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xFF
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xFF
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xFF
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xFF
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xC9
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0x0F
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xDA
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xA2
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0x21
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0x68
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xC2
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0x34
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xC4
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xC6
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0x62
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0x8B
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0x80
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xDC
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0x1C
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0xD1
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0x29
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0x02
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0x4E
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0x08
mina-sshd-sshd-0.14.0,org.apache.sshd.common.kex,DHGroupData,getP1,Magic Number,The method contains a magic number: 0x8A
