Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
1.8,org.apache.batik.bridge,SVGFeFuncGElementBridge,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge,SVGFeFuncGElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SVGFeFuncElementBridge
1.8,org.apache.batik.bridge,SVGFeFuncBElementBridge,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge,SVGFeFuncBElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SVGFeFuncElementBridge
1.8,org.apache.batik.bridge,SVGFeFuncElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AnimatableGenericSVGBridge
1.8,org.apache.batik.bridge,SVGFeCompositeElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSVGFilterPrimitiveElementBridge
1.8,org.apache.batik.bridge,SVGFeConvolveMatrixElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSVGFilterPrimitiveElementBridge
1.8,org.apache.batik.bridge,SVGFeDisplacementMapElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSVGFilterPrimitiveElementBridge
1.8,org.apache.batik.bridge,SVGFeFloodElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSVGFilterPrimitiveElementBridge
1.8,org.apache.batik.bridge,SVGFeGaussianBlurElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSVGFilterPrimitiveElementBridge
1.8,org.apache.batik.bridge,SVGFeImageElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSVGFilterPrimitiveElementBridge
1.8,org.apache.batik.bridge,SVGFeMergeElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSVGFilterPrimitiveElementBridge
1.8,org.apache.batik.bridge,SVGFeMergeNodeElementBridge,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge,SVGFeMergeNodeElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AnimatableGenericSVGBridge
1.8,org.apache.batik.bridge,SVGFeMorphologyElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSVGFilterPrimitiveElementBridge
1.8,org.apache.batik.bridge,SVGFeOffsetElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSVGFilterPrimitiveElementBridge
1.8,org.apache.batik.bridge,SVGFeTileElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSVGFilterPrimitiveElementBridge
1.8,org.apache.batik.bridge,SVGFeTurbulenceElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSVGFilterPrimitiveElementBridge
1.8,org.apache.batik.bridge,SVGFilterElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AnimatableGenericSVGBridge; FilterBridge; ErrorConstants
1.8,org.apache.batik.bridge,SVGFontElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSVGBridge
1.8,org.apache.batik.bridge,SVGFontFaceElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSVGBridge; ErrorConstants
1.8,org.apache.batik.bridge,SVGFontFamily,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TEXT_COMPOUND_ID; fontFace; fontElement; ctx; complex
1.8,org.apache.batik.bridge,SVGGlyphElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSVGBridge; ErrorConstants
1.8,org.apache.batik.bridge,SVGGVTFont,Feature Envy,The tool detected a instance of this smell because getLineMetrics is more interested in members of the type: GVTFontFace
1.8,org.apache.batik.bridge,SVGGVTFont,Feature Envy,The tool detected a instance of this smell because toString is more interested in members of the type: GVTFontFace
1.8,org.apache.batik.bridge,SVGGVTFont,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PAINT_INFO; fontSize; fontFace; glyphUnicodes; glyphNames; glyphLangs; glyphOrientations; glyphForms; glyphElements; hkernElements; vkernElements; ctx; textElement; missingGlyphElement; hKerningTable; vKerningTable; language; orientation; scale; lineMetrics
1.8,org.apache.batik.bridge,SVGGVTFont,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
1.8,org.apache.batik.bridge,SVGHKernElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SVGKernElementBridge
1.8,org.apache.batik.bridge,SVGImageElementBridge,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 32 methods
1.8,org.apache.batik.bridge,SVGKernElementBridge,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: createKern
1.8,org.apache.batik.bridge,SVGKernElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractSVGBridge
1.8,org.apache.batik.bridge,SVGLineElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SVGDecoratedShapeElementBridge
1.8,org.apache.batik.bridge,SVGMarkerElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AnimatableGenericSVGBridge; MarkerBridge; ErrorConstants
1.8,org.apache.batik.bridge,SVGMaskElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AnimatableGenericSVGBridge; MaskBridge
1.8,org.apache.batik.bridge,SVGPathElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SVGDecoratedShapeElementBridge
1.8,org.apache.batik.bridge,SVGPatternElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AnimatableGenericSVGBridge; PaintBridge; ErrorConstants
1.8,org.apache.batik.bridge,SVGPolygonElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SVGDecoratedShapeElementBridge
1.8,org.apache.batik.bridge,SVGPolylineElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SVGDecoratedShapeElementBridge
1.8,org.apache.batik.bridge,SVGRectElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SVGShapeElementBridge
1.8,org.apache.batik.bridge,SVGSetElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SVGAnimationElementBridge
1.8,org.apache.batik.bridge,SVGSVGElementBridge,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
1.8,org.apache.batik.bridge,SVGTextElementBridge,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ZERO; TEXT_COMPOUND_DELIMITER; TEXT_COMPOUND_ID; PAINT_INFO; ALT_GLYPH_HANDLER; TEXTPATH; ANCHOR_TYPE; GVT_FONT_FAMILIES; GVT_FONTS; BASELINE_SHIFT; laidoutText; elemTPI; usingComplexSVGFont; childNodeRemovedEventListener; subtreeModifiedEventListener; hasNewACI; cssProceedElement; endLimit; strings; attributes; count; length; textBridge; layout; glyphIndexStart; glyphIndexEnd; characterIndex
1.8,org.apache.batik.bridge,SVGTextElementBridge,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: SVGTextElementBridge; AbstractTextChildSVGContext in method getTextIntersection
1.8,org.apache.batik.bridge,SVGTextElementBridge,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: SVGTextElementBridge; AbstractTextChildSVGContext in method getTextIntersection
1.8,org.apache.batik.bridge,SVGTextElementBridge,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 76 public methods
1.8,org.apache.batik.bridge,AbstractTextChildSVGContext,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AnimatableSVGBridge
1.8,org.apache.batik.bridge,AbstractTextChildBridgeUpdateHandler,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractTextChildSVGContext; BridgeUpdateHandler
1.8,org.apache.batik.bridge,AbstractTextChildTextContent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractTextChildBridgeUpdateHandler
1.8,org.apache.batik.bridge,TRefBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractTextChildTextContent
1.8,org.apache.batik.bridge,TspanBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractTextChildTextContent
1.8,org.apache.batik.bridge,SVGTextPathElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AnimatableGenericSVGBridge; ErrorConstants
1.8,org.apache.batik.bridge,SVGTitleElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SVGDescriptiveElementBridge
1.8,org.apache.batik.bridge,CursorMouseOverListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge,SVGUtilities,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: USER_SPACE_ON_USE; OBJECT_BOUNDING_BOX; STROKE_WIDTH; time
1.8,org.apache.batik.bridge,SVGUtilities,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ErrorConstants
1.8,org.apache.batik.bridge,SVGUtilities,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
1.8,org.apache.batik.bridge,Handler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge,SVGVKernElementBridge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SVGKernElementBridge
1.8,org.apache.batik.bridge,TextNode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PAINT_INFO; location; aci; text; beginMark; endMark; textRuns; textPainter; geometryBounds; primitiveBounds; outline; ANCHOR_START; ANCHOR_MIDDLE; ANCHOR_END; START; MIDDLE; END; type
1.8,org.apache.batik.bridge,TextNode,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
1.8,org.apache.batik.bridge,Anchor,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ANCHOR_START; ANCHOR_MIDDLE; ANCHOR_END; START; MIDDLE; END; type
1.8,org.apache.batik.bridge,TextUtilities,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ErrorConstants
1.8,org.apache.batik.bridge,UnitProcessor,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
1.8,org.apache.batik.bridge,UpdateManager,Feature Envy,The tool detected a instance of this smell because resume is more interested in members of the type: RunnableQueue
1.8,org.apache.batik.bridge,UpdateManager,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 43 public methods
1.8,org.apache.batik.bridge,UpdateManagerAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge,UserAgent,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 38 methods
1.8,org.apache.batik.bridge,UserAgentAdapter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 44 public methods
1.8,org.apache.batik.bridge,ViewBox,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: hasTransform; hasId; hasViewBox; hasViewTargetParams; hasZoomAndPanParams; id; viewBox; viewTargetParams; isMagnify; hasPreserveAspectRatio; align; meet
1.8,org.apache.batik.bridge,ViewBox,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ErrorConstants
1.8,org.apache.batik.bridge,ViewBox,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 32 public methods
1.8,org.apache.batik.bridge,ViewHandler,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: hasTransform; hasId; hasViewBox; hasViewTargetParams; hasZoomAndPanParams; id; viewBox; viewTargetParams; isMagnify; hasPreserveAspectRatio; align; meet
1.8,org.apache.batik.bridge,ViewHandler,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
1.8,org.apache.batik.bridge,Window,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge,WindowWrapper,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 31 public methods
1.8,org.apache.batik.bridge,GetURLFunctionWrapper,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Window
1.8,org.apache.batik.bridge,GetURLObjectWrapper,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Window
1.8,org.apache.batik.bridge,GetURLDoneArgBuilder,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): RhinoInterpreter
1.8,org.apache.batik.bridge,IWasLoaded,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge,IWasLoadedToo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge,JarCheckPermissionsDenied,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge,JarCheckPermissionsDenied,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: svgNS; testNS; testedPath; testedHost; basePermissions; permissions
1.8,org.apache.batik.bridge,JarCheckPermissionsGranted,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge,JarCheckPermissionsGranted,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: svgNS; testNS; testedPath; testedHost; basePermissions; permissions
1.8,org.apache.batik.bridge,EcmaLoadTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge,EcmaNoLoadTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge,ExternalResourcesTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge,ExternalResourcesTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ERROR_CANNOT_LOAD_SVG_DOCUMENT; ERROR_WHILE_PROCESSING_SVG_DOCUMENT; ERROR_UNTHROWN_SECURITY_EXCEPTIONS; ERROR_THROWN_SECURITY_EXCEPTIONS; ERROR_NO_INSERTION_POINT_IN_DOCUMENT; ERROR_NO_ID_LIST; ERROR_TARGET_ID_NOT_FOUND; ENTRY_KEY_ERROR_DESCRIPTION; ENTRY_KEY_INSERTION_POINT_ID; ENTRY_KEY_TARGET_ID; ENTRY_KEY_EXPECTED_EXCEPTION_ON; ENTRY_KEY_UNEXPECTED_EXCEPTION_ON; EXTERNAL_STYLESHEET_ID; testNS; INSERTION_POINT_ID; FILE_DIR; secure; svgURL; ex
1.8,org.apache.batik.bridge,ExternalResourcesTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ErrorConstants
1.8,org.apache.batik.bridge,SecureUserAgent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): MyUserAgentAdapter
1.8,org.apache.batik.bridge,RelaxedUserAgent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): MyUserAgentAdapter
1.8,org.apache.batik.bridge,JarLoadTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge,JarNoLoadTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge.svg12,AbstractContentSelector,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: XPathPatternContentSelector
1.8,org.apache.batik.bridge.svg12,AbstractContentSelector,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ScriptingEnvironment; UpdateManager; BridgeContext; GVTBuilder; DocumentBridge; GraphicsNodeBridge; CSSUtilities; BridgeException; PaintServer; SVGColorProfileElementBridge; UserAgent; BridgeExtension; DocumentLoader; TextPainter; TextNode; StrokingTextPainter; TextRun; BasicTextPainter; DefaultFontFamilyResolver; FontFace; CSSFontFace; FontFamilyResolver; SVGFontFaceElementBridge; SVGFontFace; SVGFontFamily; SVGFontElementBridge; SVGGVTFont; SVGGlyphElementBridge; SVGUtilities; URIResolver; UnitProcessor; DefaultContext; SVGAnimationEngine; AnimationTickRunnable; SVGAnimationElementBridge; SVGTimedElement; AnimationSupport; AnimationRoot; CursorManager; ViewBox; UserAgentViewport; CSSEngineUserAgentWrapper; SVGDocumentBridge; DOMMouseOverEventListener; DOMMouseOutEventListener; DOMAttrModifiedEventListener; DOMNodeInsertedEventListener; DOMNodeRemovedEventListener; DOMCharacterDataModifiedEventListener; AnimatedAttrListener; CSSPropertiesChangedListener; SVGBridgeExtension; SVGAElementBridge; AnchorListener; AnchorDefaultActionable; CursorMouseOverListener; MouseOverDefaultActionable; CursorMouseOutListener; MouseOutDefaultActionable; SVGAltGlyphElementBridge; SVGCircleElementBridge; SVGClipPathElementBridge; SVGEllipseElementBridge; SVGFeBlendElementBridge; SVGFeColorMatrixElementBridge; SVGFeComponentTransferElementBridge; SVGFeFuncElementBridge; SVGFeCompositeElementBridge; SVGFeConvolveMatrixElementBridge; SVGFeDiffuseLightingElementBridge; SVGFeDisplacementMapElementBridge; AbstractSVGLightingElementBridge; SVGFeFloodElementBridge; SVGFeGaussianBlurElementBridge; SVGFeImageElementBridge; SVGFeMergeElementBridge; SVGFeMorphologyElementBridge; SVGFeOffsetElementBridge; SVGFeSpecularLightingElementBridge; SVGFeTileElementBridge; SVGFeTurbulenceElementBridge; SVGFilterElementBridge; FilterPrimitiveBridge; SVGGElementBridge; SVGImageElementBridge; SVGLineElementBridge; SVGLinearGradientElementBridge; SVGMarkerElementBridge; SVGMaskElementBridge; SVGPathElementBridge; SVGPatternElementBridge; SVGPolylineElementBridge; SVGPolygonElementBridge; SVGRadialGradientElementBridge; SVGRectElementBridge; AbstractSVGGradientElementBridge; SVGSVGElementBridge; SVGTextElementBridge; TspanBridge; TextPathBridge; TRefBridge; SVGTextPathElementBridge; SVGAltGlyphHandler; AbstractTextChildSVGContext; TextUtilities; SVGFontUtilities; SVGSwitchElementBridge; SVGUseElementBridge; SVGAnimateElementBridge; SVGAnimateTransformElementBridge; SVGAnimateMotionElementBridge; BridgeEventSupport; Listener; GVTUnloadListener; AbstractGraphicsNodeBridge; BaseScriptingEnvironment; SVG12BridgeContext; SVG12URIResolver; DefaultXBLManager; XblChildNodes; XBLRecord; XblScopedChildNodes; ContentManager; AbstractContentSelector; ContentSelectorFactory; XPathSubsetContentSelector; XPathPatternContentSelector; DefaultContentSelector; SVG12FocusManager; SVG12ScriptingEnvironment; DOMNodeInsertedListener; DOMNodeRemovedListener; DOMAttrModifiedListener; HandlerScriptingEventListener; Global; SVG12BridgeEventSupport; Listener; RepaintTimerTask; Location
1.8,org.apache.batik.bridge.svg12,XPathSubsetContentSelectorFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge.svg12,XPathPatternContentSelectorFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge.svg12,DefaultXBLManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: isProcessing; document; ctx; definitionLists; definitions; contentManagers; imports; docInsertedListener; docRemovedListener; docSubtreeListener; importAttrListener; refAttrListener; bindingListenerList; contentSelectionChangedListenerList; namespaceURI; localName; definition; template; importElement; importElement; node; defNodeInsertedListener; defNodeRemovedListener; defAttrListener; importInsertedListener; importRemovedListener; importSubtreeListener; templateMutationListener; importElement; toBeRemoved; importElement; importRemovedListener; defsToBeRemoved; importsToBeRemoved; nodesToBeInvalidated; importElement; importElement; importElement; importElement; node; childNodes; scopedChildNodes; contentElement; definitionElement; boundElement; linksValid; nextSibling; previousSibling; record; nodes; size
1.8,org.apache.batik.bridge.svg12,DefaultXBLManager,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 57 public methods
1.8,org.apache.batik.bridge.svg12,DefinitionRecord,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: namespaceURI; localName; definition; template; importElement
1.8,org.apache.batik.bridge.svg12,ImportRecord,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: importElement; node; defNodeInsertedListener; defNodeRemovedListener; defAttrListener; importInsertedListener; importRemovedListener; importSubtreeListener; templateMutationListener
1.8,org.apache.batik.bridge.svg12,ImportRecord,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ImportRecord; DefNodeInsertedListener; DefNodeRemovedListener
1.8,org.apache.batik.bridge.svg12,XBLRecord,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: node; childNodes; scopedChildNodes; contentElement; definitionElement; boundElement; linksValid; nextSibling; previousSibling
1.8,org.apache.batik.bridge.svg12,XBLRecord,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: node; childNodes; scopedChildNodes; contentElement; definitionElement; boundElement; linksValid; nextSibling; previousSibling
1.8,org.apache.batik.bridge.svg12,XblScopedChildNodes,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): XblChildNodes
1.8,org.apache.batik.bridge.svg12,SVG12BridgeContext,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
1.8,org.apache.batik.bridge.svg12,ImplementationEventListenerMememto,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge.svg12,SVG12BridgeEventSupport,Feature Envy,The tool detected a instance of this smell because dispatchMouseEvent is more interested in members of the type: SVG12BridgeContext
1.8,org.apache.batik.bridge.svg12,Listener,Feature Envy,The tool detected a instance of this smell because dispatchMouseEvent is more interested in members of the type: SVG12BridgeContext
1.8,org.apache.batik.bridge.svg12,SVG12BridgeExtension,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge.svg12,SVG12ScriptingEnvironment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: HANDLER_SCRIPT_DESCRIPTION; handlerScriptingListeners; eventNamespaceURI; eventType; handlerElement
1.8,org.apache.batik.bridge.svg12,DOMSubtreeModifiedEventListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge.svg12,SVGFlowRootElementBridge,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: FLOW_PARAGRAPH; FLOW_EMPTY_PARAGRAPH; FLOW_LINE_BREAK; FLOW_REGIONS; LINE_HEIGHT; TEXTPATH; ANCHOR_TYPE; LETTER_SPACING; WORD_SPACING; KERNING; flowRegionNodes; textNode; regionChangeListener; startLen; marginTopIndex; marginRightIndex; marginBottomIndex; marginLeftIndex; indentIndex; textAlignIndex; lineHeightIndex
1.8,org.apache.batik.bridge.svg12,SVGFlowRootElementBridge,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 30 methods
1.8,org.apache.batik.bridge.svg12,SelectedNodes,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1.8,org.apache.batik.bridge.svg12,XPathSubsetContentSelector,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SELECTOR_INVALID; SELECTOR_ANY; SELECTOR_QNAME; SELECTOR_ID; selectorType; prefix; localName; index; selectedContent; nodes; EOF; NAME; COLON; LEFT_SQUARE_BRACKET; RIGHT_SQUARE_BRACKET; LEFT_PARENTHESIS; RIGHT_PARENTHESIS; STRING; NUMBER; ASTERISK
