Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell
4.1,org.apache.http.impl.conn,TestProxySelRoutePlanner,createSchemeRegistry,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestProxySelRoutePlanner,testDirect,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestProxySelRoutePlanner,testProxy,Magic Number,The method contains a magic number: 127
4.1,org.apache.http.impl.conn,TestProxySelRoutePlanner,testProxy,Magic Number,The method contains a magic number: 11111
4.1,org.apache.http.impl.conn,TestProxySelRoutePlanner,testProxy,Magic Number,The method contains a magic number: 22222
4.1,org.apache.http.impl.conn,TestProxySelRoutePlanner,testProxy,Magic Number,The method contains a magic number: 2
4.1,org.apache.http.impl.conn,TestProxySelRoutePlanner,testProxy,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestProxySelRoutePlanner,testProxy,Magic Number,The method contains a magic number: 2
4.1,org.apache.http.impl.conn,TestSCMWithServer,testReleaseConnectionWithTimeLimits,Magic Number,The method contains a magic number: 8
4.1,org.apache.http.impl.conn,TestSCMWithServer,testReleaseConnectionWithTimeLimits,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestSCMWithServer,testReleaseConnectionWithTimeLimits,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestSCMWithServer,testReleaseConnectionWithTimeLimits,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestSCMWithServer,testReleaseConnectionWithTimeLimits,Magic Number,The method contains a magic number: 150
4.1,org.apache.http.impl.conn,TestSCMWithServer,testCloseExpiredConnections,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestSCMWithServer,testCloseExpiredConnections,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestSCMWithServer,testCloseExpiredConnections,Magic Number,The method contains a magic number: 150
4.1,org.apache.http.impl.conn,TestSCMWithServer,testAlreadyLeased,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,createSchemeRegistry,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testGetConnection,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnTotal,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnTotal,Magic Number,The method contains a magic number: 2
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnTotal,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnTotal,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnTotal,Magic Number,The method contains a magic number: 100L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnTotal,Magic Number,The method contains a magic number: 100L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Magic Number,The method contains a magic number: 2
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Magic Number,The method contains a magic number: 3
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testMaxConnPerHost,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Magic Number,The method contains a magic number: 3
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReleaseConnection,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testDeleteClosedConnections,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testShutdown,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testShutdown,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testShutdown,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testShutdown,Magic Number,The method contains a magic number: 10000
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testInterruptThread,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testInterruptThread,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testInterruptThread,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testInterruptThread,Magic Number,The method contains a magic number: 10000
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testInterruptThread,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testInterruptThread,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReusePreference,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReusePreference,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReusePreference,Magic Number,The method contains a magic number: 1000L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReusePreference,Magic Number,The method contains a magic number: 1000L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReusePreference,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReusePreference,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReusePreference,Magic Number,The method contains a magic number: 10000
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testReusePreference,Magic Number,The method contains a magic number: 10000
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testAbortAfterRequestStarts,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testAbortAfterRequestStarts,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testAbortAfterRequestStarts,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testAbortAfterRequestStarts,Magic Number,The method contains a magic number: 10000
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testAbortAfterRequestStarts,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testAbortAfterRequestStarts,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testAbortBeforeRequestStarts,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testAbortBeforeRequestStarts,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testAbortBeforeRequestStarts,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testAbortBeforeRequestStarts,Magic Number,The method contains a magic number: 10000
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testAbortBeforeRequestStarts,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMNoServer,testAbortBeforeRequestStarts,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testParallelRequests,Magic Number,The method contains a magic number: 8
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testParallelRequests,Magic Number,The method contains a magic number: 2
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testParallelRequests,Magic Number,The method contains a magic number: 2
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testParallelRequests,Magic Number,The method contains a magic number: 8
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testParallelRequests,Magic Number,The method contains a magic number: 5000L
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testParallelRequests,Magic Number,The method contains a magic number: 10000
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testParallelRequests,Magic Number,The method contains a magic number: 200
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testReleaseConnection,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testReleaseConnection,Magic Number,The method contains a magic number: 8
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testReleaseConnection,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testReleaseConnectionWithTimeLimits,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testReleaseConnectionWithTimeLimits,Magic Number,The method contains a magic number: 8
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testReleaseConnectionWithTimeLimits,Magic Number,The method contains a magic number: 10L
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testReleaseConnectionWithTimeLimits,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testReleaseConnectionWithTimeLimits,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testReleaseConnectionWithTimeLimits,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testReleaseConnectionWithTimeLimits,Magic Number,The method contains a magic number: 150
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testCloseExpiredIdleConnections,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testCloseExpiredIdleConnections,Magic Number,The method contains a magic number: 150
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testCloseExpiredTTLConnections,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testCloseExpiredTTLConnections,Magic Number,The method contains a magic number: 150
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testReleaseConnectionOnAbort,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testReleaseConnectionOnAbort,Magic Number,The method contains a magic number: 8
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testReleaseConnectionOnAbort,Magic Number,The method contains a magic number: 100L
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testReleaseConnectionOnAbort,Magic Number,The method contains a magic number: 5L
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testConnectionManagerGC,Magic Number,The method contains a magic number: 8
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testConnectionManagerGC,Magic Number,The method contains a magic number: 1000
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortDuringConnecting,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortDuringConnecting,Long Statement,The length of the statement "final StallingSocketFactory stallingSocketFactory=new StallingSocketFactory(connectLatch`WaitPolicy.BEFORE_CONNECT`PlainSocketFactory.getSocketFactory());" is 154.
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortDuringConnecting,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortDuringConnecting,Magic Number,The method contains a magic number: 5000
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortDuringConnecting,Magic Number,The method contains a magic number: 5L
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortBeforeSocketCreate,Long Statement,The length of the statement "final StallingSocketFactory stallingSocketFactory=new StallingSocketFactory(connectLatch`WaitPolicy.BEFORE_CREATE`PlainSocketFactory.getSocketFactory());" is 153.
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortBeforeSocketCreate,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortBeforeSocketCreate,Magic Number,The method contains a magic number: 5000
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortBeforeSocketCreate,Magic Number,The method contains a magic number: 5L
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortAfterSocketConnect,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortAfterSocketConnect,Long Statement,The length of the statement "final StallingSocketFactory stallingSocketFactory=new StallingSocketFactory(connectLatch`WaitPolicy.AFTER_CONNECT`PlainSocketFactory.getSocketFactory());" is 153.
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortAfterSocketConnect,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortAfterSocketConnect,Magic Number,The method contains a magic number: 5000
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortAfterSocketConnect,Magic Number,The method contains a magic number: 10
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortAfterSocketConnect,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortAfterSocketConnect,Magic Number,The method contains a magic number: 5L
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortAfterOperatorOpen,Magic Number,The method contains a magic number: 5000
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortAfterOperatorOpen,Magic Number,The method contains a magic number: 10
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortAfterOperatorOpen,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,testAbortAfterOperatorOpen,Magic Number,The method contains a magic number: 5L
4.1,org.apache.http.impl.conn,TestTSCCMWithServer,openConnection,Long Parameter List,The method has 5 parameters. 
4.1,org.apache.http.impl.conn,StallingOperator,openConnection,Long Parameter List,The method has 5 parameters. 
4.1,org.apache.http.impl.conn.tsccm,ConnPoolByRoute,ConnPoolByRoute,Long Parameter List,The method has 5 parameters. 
4.1,org.apache.http.impl.conn.tsccm,ConnPoolByRoute,requestPoolEntry,Long Statement,The length of the statement "public BasicPoolEntry getPoolEntry( long timeout` TimeUnit tunit) throws InterruptedException` ConnectionPoolTimeoutException {" is 127.
4.1,org.apache.http.impl.conn.tsccm,ConnPoolByRoute,getEntryBlocking,Complex Conditional,The conditional expression !success && (deadline != null) && (deadline.getTime() <= System.currentTimeMillis()) is complex.
4.1,org.apache.http.impl.conn.tsccm,ConnPoolByRoute,getEntryBlocking,Complex Method,Cyclomatic complexity of the method is 12
4.1,org.apache.http.impl.conn.tsccm,ConnPoolByRoute,getEntryBlocking,Long Parameter List,The method has 5 parameters. 
4.1,org.apache.http.impl.conn.tsccm,ConnPoolByRoute,getEntryBlocking,Long Statement,The length of the statement "log.debug("[" + route + "] total kept alive: "+ freeConnections.size()+ "` total issued: "+ leasedConnections.size()+ "` total allocated: "+ numConnections+ " out of "+ maxTotalConnections);" is 190.
4.1,org.apache.http.impl.conn.tsccm,ConnPoolByRoute,getEntryBlocking,Long Statement,The length of the statement "log.debug("Available capacity: " + rospl.getCapacity() + " out of "+ rospl.getMaxEntries()+ " ["+ route+ "]["+ state+ "]");" is 123.
4.1,org.apache.http.impl.conn.tsccm,RefQueueWorker,run,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn.tsccm,RouteSpecificPool,createdEntry,Long Statement,The length of the statement "throw new IllegalArgumentException("Entry not planned for this pool." + "\npool: " + route + "\nplan: "+ entry.getPlannedRoute());" is 130.
4.1,org.apache.http.impl.conn.tsccm,ThreadSafeClientConnManager,createConnectionPool,Magic Number,The method contains a magic number: 20
4.1,org.apache.http.impl.conn.tsccm,ThreadSafeClientConnManager,requestConnection,Long Statement,The length of the statement "public ManagedClientConnection getConnection( long timeout` TimeUnit tunit) throws InterruptedException` ConnectionPoolTimeoutException {" is 137.
4.1,org.apache.http.impl.conn.tsccm,ThreadSafeClientConnManager,releaseConnection,Complex Method,Cyclomatic complexity of the method is 8
4.1,org.apache.http.impl.conn.tsccm,WaitingThread,await,Long Statement,The length of the statement "throw new IllegalStateException("A thread is already waiting on this object." + "\ncaller: " + Thread.currentThread() + "\nwaiter: "+ this.waiter);" is 147.
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatelessConnections,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatelessConnections,Magic Number,The method contains a magic number: 3
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatelessConnections,Magic Number,The method contains a magic number: 20
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatelessConnections,Magic Number,The method contains a magic number: 10
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatelessConnections,Magic Number,The method contains a magic number: 10
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatelessConnections,Magic Number,The method contains a magic number: 10
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatelessConnections,Magic Number,The method contains a magic number: 250
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatelessConnections,Magic Number,The method contains a magic number: 10
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatefullConnections,Magic Number,The method contains a magic number: 3
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatefullConnections,Magic Number,The method contains a magic number: 20
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatefullConnections,Magic Number,The method contains a magic number: 10
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatefullConnections,Magic Number,The method contains a magic number: 10
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatefullConnections,Magic Number,The method contains a magic number: 10
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatefullConnections,Magic Number,The method contains a magic number: 2
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatefullConnections,Magic Number,The method contains a magic number: 3
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatefullConnections,Magic Number,The method contains a magic number: 2
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatefullConnections,Magic Number,The method contains a magic number: 10
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatefullConnections,Magic Number,The method contains a magic number: 3
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatefullConnections,Magic Number,The method contains a magic number: 10
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatefullConnections,Magic Number,The method contains a magic number: 10
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatefullConnections,Magic Number,The method contains a magic number: 4
4.1,org.apache.http.impl.conn.tsccm,TestConnPoolByRoute,testStatefullConnections,Magic Number,The method contains a magic number: 10
4.1,org.apache.http.impl.conn.tsccm,TestSpuriousWakeup,createConnectionPool,Magic Number,The method contains a magic number: 20
4.1,org.apache.http.impl.conn.tsccm,TestSpuriousWakeup,testSpuriousWakeup,Magic Number,The method contains a magic number: 80
4.1,org.apache.http.impl.conn.tsccm,TestSpuriousWakeup,testSpuriousWakeup,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn.tsccm,TestSpuriousWakeup,testSpuriousWakeup,Magic Number,The method contains a magic number: 3
4.1,org.apache.http.impl.conn.tsccm,TestSpuriousWakeup,testSpuriousWakeup,Magic Number,The method contains a magic number: 333
4.1,org.apache.http.impl.conn.tsccm,TestSpuriousWakeup,testSpuriousWakeup,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn.tsccm,XTSCCM,createConnectionPool,Magic Number,The method contains a magic number: 20
4.1,org.apache.http.impl.conn.tsccm,TestWaitingThread,testConstructor,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn.tsccm,TestWaitingThread,testConstructor,Magic Number,The method contains a magic number: 10
4.1,org.apache.http.impl.conn.tsccm,TestWaitingThread,testAwaitWakeup,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn.tsccm,TestWaitingThread,testAwaitWakeup,Magic Number,The method contains a magic number: 500
4.1,org.apache.http.impl.conn.tsccm,TestWaitingThread,testAwaitWakeup,Magic Number,The method contains a magic number: 10000
4.1,org.apache.http.impl.conn.tsccm,TestWaitingThread,testInterrupt,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn.tsccm,TestWaitingThread,testInterrupt,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn.tsccm,TestWaitingThread,testIllegal,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.conn.tsccm,TestWaitingThread,testIllegal,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.conn.tsccm,TestWaitingThread,testIllegal,Magic Number,The method contains a magic number: 100
4.1,org.apache.http.impl.cookie,AbstractCookieSpec,AbstractCookieSpec,Magic Number,The method contains a magic number: 10
4.1,org.apache.http.impl.cookie,BasicDomainHandler,validate,Complex Method,Cyclomatic complexity of the method is 9
4.1,org.apache.http.impl.cookie,BasicDomainHandler,validate,Long Statement,The length of the statement "throw new CookieRestrictionViolationException("Illegal domain attribute \"" + domain + "\". Domain of origin: \""+ host+ "\"");" is 127.
4.1,org.apache.http.impl.cookie,BasicDomainHandler,validate,Long Statement,The length of the statement "throw new CookieRestrictionViolationException("Illegal domain attribute \"" + domain + "\". Domain of origin: \""+ host+ "\"");" is 127.
4.1,org.apache.http.impl.cookie,BasicMaxAgeHandler,parse,Magic Number,The method contains a magic number: 1000L
4.1,org.apache.http.impl.cookie,BasicPathHandler,validate,Long Statement,The length of the statement "throw new CookieRestrictionViolationException("Illegal path attribute \"" + cookie.getPath() + "\". Path of origin: \""+ origin.getPath()+ "\"");" is 145.
4.1,org.apache.http.impl.cookie,BestMatchSpec,parse,Complex Method,Cyclomatic complexity of the method is 10
4.1,org.apache.http.impl.cookie,BrowserCompatSpec,parse,Complex Method,Cyclomatic complexity of the method is 10
4.1,org.apache.http.impl.cookie,BrowserCompatSpec,formatCookies,Magic Number,The method contains a magic number: 20
4.1,org.apache.http.impl.cookie,DateUtils,parseDate,Complex Conditional,The conditional expression dateValue.length() > 1 && dateValue.startsWith("'") && dateValue.endsWith("'") is complex.
4.1,org.apache.http.impl.cookie,DateUtils,parseDate,Empty catch clause,The method has an empty catch block.
4.1,org.apache.http.impl.cookie,NetscapeDomainHandler,validate,Long Statement,The length of the statement "throw new CookieRestrictionViolationException("Domain attribute \"" + domain + "\" violates the Netscape cookie specification for "+ "special domains");" is 152.
4.1,org.apache.http.impl.cookie,NetscapeDomainHandler,validate,Long Statement,The length of the statement "throw new CookieRestrictionViolationException("Domain attribute \"" + domain + "\" violates the Netscape cookie specification");" is 128.
4.1,org.apache.http.impl.cookie,NetscapeDomainHandler,validate,Magic Number,The method contains a magic number: 2
4.1,org.apache.http.impl.cookie,NetscapeDomainHandler,validate,Magic Number,The method contains a magic number: 3
4.1,org.apache.http.impl.cookie,NetscapeDomainHandler,isSpecialDomain,Long Statement,The length of the statement "return ucDomain.endsWith(".COM") || ucDomain.endsWith(".EDU") || ucDomain.endsWith(".NET")|| ucDomain.endsWith(".GOV")|| ucDomain.endsWith(".MIL")|| ucDomain.endsWith(".ORG")|| ucDomain.endsWith(".INT");" is 203.
4.1,org.apache.http.impl.cookie,NetscapeDraftHeaderParser,parseNameValuePair,Complex Method,Cyclomatic complexity of the method is 11
4.1,org.apache.http.impl.cookie,NetscapeDraftSpec,formatCookies,Magic Number,The method contains a magic number: 20
4.1,org.apache.http.impl.cookie,PublicSuffixFilter,isForPublicSuffix,Complex Method,Cyclomatic complexity of the method is 9
4.1,org.apache.http.impl.cookie,PublicSuffixFilter,isForPublicSuffix,Magic Number,The method contains a magic number: 2
4.1,org.apache.http.impl.cookie,PublicSuffixListParser,parse,Magic Number,The method contains a magic number: 256
4.1,org.apache.http.impl.cookie,RFC2109DomainHandler,validate,Complex Method,Cyclomatic complexity of the method is 10
4.1,org.apache.http.impl.cookie,RFC2109DomainHandler,validate,Long Statement,The length of the statement "throw new CookieRestrictionViolationException("Domain attribute \"" + domain + "\" does not match the host \""+ host+ "\"");" is 124.
4.1,org.apache.http.impl.cookie,RFC2109DomainHandler,validate,Long Statement,The length of the statement "throw new CookieRestrictionViolationException("Domain attribute \"" + domain + "\" violates RFC 2109: domain must start with a dot");" is 133.
