Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
2.1.0,org.apache.sshd.common.keyprovider,MappedKeyPairProvider,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MAP_TO_KEY_PAIR_PROVIDER; pairsMap
2.1.0,org.apache.sshd.common.mac,BaseMac,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.mac,ParseResult,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EMPTY
2.1.0,org.apache.sshd.common.mac,Constants,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.mac,Constants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: HMAC_MD5; HMAC_MD5_96; HMAC_SHA1; HMAC_SHA1_96; HMAC_SHA2_256; HMAC_SHA2_512
2.1.0,org.apache.sshd.common.mac,VectorTestData,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): VectorSeed
2.1.0,org.apache.sshd.common.random,AbstractRandom,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Random
2.1.0,org.apache.sshd.common.random,AbstractRandomFactory,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): RandomFactory
2.1.0,org.apache.sshd.common.random,JceRandom,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; tmp; random
2.1.0,org.apache.sshd.common.random,JceRandom,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractRandom
2.1.0,org.apache.sshd.common.random,JceRandomFactory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; INSTANCE
2.1.0,org.apache.sshd.common.random,JceRandomFactory,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractRandomFactory
2.1.0,org.apache.sshd.common.random,SingletonRandomFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.random,SingletonRandomFactory,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractRandom; RandomFactory
2.1.0,org.apache.sshd.common.signature,ParseResult,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EMPTY
2.1.0,org.apache.sshd.common.signature,SignatureDSA,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_ALGORITHM; DSA_SIGNATURE_LENGTH; MAX_SIGNATURE_VALUE_LENGTH
2.1.0,org.apache.sshd.common.signature,SignatureECDSA,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_ALGORITHM; DEFAULT_ALGORITHM; DEFAULT_ALGORITHM
2.1.0,org.apache.sshd.common.signature,SignatureECDSA256,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.signature,SignatureECDSA256,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_ALGORITHM
2.1.0,org.apache.sshd.common.signature,SignatureECDSA384,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.signature,SignatureECDSA384,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_ALGORITHM
2.1.0,org.apache.sshd.common.signature,SignatureECDSA521,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.signature,SignatureECDSA521,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_ALGORITHM
2.1.0,org.apache.sshd.common.signature,SignatureRSA,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_ALGORITHM; verifierSignatureSize
2.1.0,org.apache.sshd.common.signature,SignatureDSATest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.signature,SignatureRSATest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.util.buffer,Buffer,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SecurityUtils; SecurityProviderRegistrar; Buffer; BufferPublicKeyParser; RSABufferPublicKeyParser; KeyPairProvider; KeyUtils; RSAPublicKeyDecoder; DSSPublicKeyEntryDecoder; ECDSAPublicKeyEntryDecoder; BufferUtils; DigestUtils; DSSBufferPublicKeyParser; ECBufferPublicKeyParser; ED25519BufferPublicKeyParser; BouncyCastleKeyPairResourceParser; BouncyCastleRandomFactory; BouncyCastleRandom; PEMResourceParserUtils; RSAPEMResourceKeyPairParser; ASN1Object; DERParser; DSSPEMResourceKeyPairParser; ECDSAPEMResourceKeyPairParser; PKCS8PEMResourceKeyPairParser; OpenSSHKeyPairResourceParser; OpenSSHParserContext; OpenSSHRSAPrivateKeyDecoder; OpenSSHDSSPrivateKeyEntryDecoder; OpenSSHECDSAPrivateKeyEntryDecoder; EdDSASecurityProviderUtils; SignatureEd25519; Ed25519PublicKeyDecoder; OpenSSHEd25519PrivateKeyEntryDecoder
2.1.0,org.apache.sshd.common.util.buffer,Buffer,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 73 public methods
2.1.0,org.apache.sshd.common.util.buffer,BufferUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_HEX_SEPARATOR; EMPTY_HEX_SEPARATOR; HEX_DIGITS; HEXDUMP_CHUNK_SIZE; DEFAULT_HEXDUMP_CHUNK_SIZE; DEFAULT_HEXDUMP_LEVEL; DEFAULT_BUFFER_GROWTH_FACTOR; MAX_UINT32_VALUE; MAX_UINT8_VALUE
2.1.0,org.apache.sshd.common.util.buffer,BufferUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 41 public methods
2.1.0,org.apache.sshd.common.util.buffer,ByteArrayBuffer,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_SIZE; MAX_LEN; data; rpos; wpos
2.1.0,org.apache.sshd.common.util.buffer,ByteArrayBuffer,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
2.1.0,org.apache.sshd.common.util.buffer.keys,BufferPublicKeyParser,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SecurityUtils; SecurityProviderRegistrar; Buffer; BufferPublicKeyParser; RSABufferPublicKeyParser; KeyPairProvider; KeyUtils; RSAPublicKeyDecoder; DSSPublicKeyEntryDecoder; ECDSAPublicKeyEntryDecoder; BufferUtils; DigestUtils; DSSBufferPublicKeyParser; ECBufferPublicKeyParser; ED25519BufferPublicKeyParser; BouncyCastleKeyPairResourceParser; BouncyCastleRandomFactory; BouncyCastleRandom; PEMResourceParserUtils; RSAPEMResourceKeyPairParser; ASN1Object; DERParser; DSSPEMResourceKeyPairParser; ECDSAPEMResourceKeyPairParser; PKCS8PEMResourceKeyPairParser; OpenSSHKeyPairResourceParser; OpenSSHParserContext; OpenSSHRSAPrivateKeyDecoder; OpenSSHDSSPrivateKeyEntryDecoder; OpenSSHECDSAPrivateKeyEntryDecoder; EdDSASecurityProviderUtils; SignatureEd25519; Ed25519PublicKeyDecoder; OpenSSHEd25519PrivateKeyEntryDecoder
2.1.0,org.apache.sshd.common.util.buffer.keys,DSSBufferPublicKeyParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE
2.1.0,org.apache.sshd.common.util.buffer.keys,DSSBufferPublicKeyParser,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractBufferPublicKeyParser
2.1.0,org.apache.sshd.common.util.buffer.keys,ECBufferPublicKeyParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE
2.1.0,org.apache.sshd.common.util.buffer.keys,ECBufferPublicKeyParser,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractBufferPublicKeyParser
2.1.0,org.apache.sshd.common.util.buffer.keys,ED25519BufferPublicKeyParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE
2.1.0,org.apache.sshd.common.util.buffer.keys,ED25519BufferPublicKeyParser,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractBufferPublicKeyParser
2.1.0,org.apache.sshd.common.util.buffer.keys,RSABufferPublicKeyParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE
2.1.0,org.apache.sshd.common.util.buffer.keys,RSABufferPublicKeyParser,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractBufferPublicKeyParser
2.1.0,org.apache.sshd.common.util.closeable,AbstractCloseable,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): IoBaseCloseable
2.1.0,org.apache.sshd.common.util.closeable,AbstractInnerCloseable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.util.closeable,FuturesCloseable,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SimpleCloseable
2.1.0,org.apache.sshd.common.util.closeable,ParallelCloseable,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SimpleCloseable
2.1.0,org.apache.sshd.common.util.closeable,SequentialCloseable,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SimpleCloseable
2.1.0,org.apache.sshd.common.util.closeable,SimpleCloseable,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): IoBaseCloseable
2.1.0,org.apache.sshd.common.util.closeable,CloseableUtilsTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.util,EventListenerUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LISTENER_INSTANCE_COMPARATOR
2.1.0,org.apache.sshd.common.util,GenericUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EMPTY_BYTE_ARRAY; EMPTY_CHAR_ARRAY; EMPTY_STRING_ARRAY; EMPTY_OBJECT_ARRAY; NULL; CASE_SENSITIVE_ORDER; QUOTES; CASE_INSENSITIVE_MAP_FACTORY; map
2.1.0,org.apache.sshd.common.util,GenericUtils,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: GenericUtils; ValidateUtils; NumberUtils
2.1.0,org.apache.sshd.common.util,GenericUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 85 public methods
2.1.0,org.apache.sshd.common.util,NumberUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NUMERIC_PRIMITIVE_CLASSES; POWERS_OF_TWO
2.1.0,org.apache.sshd.common.util,NumberUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
2.1.0,org.apache.sshd.common.util,ObjectBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.util,OsUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CURRENT_USER_OVERRIDE_PROP; JAVA_VERSION_OVERRIDE_PROP; OS_TYPE_OVERRIDE_PROP; WINDOWS_SHELL_COMMAND_NAME; LINUX_SHELL_COMMAND_NAME; ROOT_USER; LINUX_COMMAND; WINDOWS_COMMAND; CURRENT_USER_HOLDER; JAVA_VERSION_HOLDER; OS_TYPE_HOLDER
2.1.0,org.apache.sshd.common.util,ReflectionUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: FIELD_NAME_EXTRACTOR
2.1.0,org.apache.sshd.common.util,SelectorUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PATTERN_HANDLER_PREFIX; PATTERN_HANDLER_SUFFIX; REGEX_HANDLER_PREFIX; ANT_HANDLER_PREFIX
2.1.0,org.apache.sshd.common.util,SelectorUtils,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 108
2.1.0,org.apache.sshd.common.util,ValidateUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 32 public methods
2.1.0,org.apache.sshd.common.util,ValidateUtilsTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.util.io,EmptyInputStream,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEV_NULL
2.1.0,org.apache.sshd.common.util.io,InputStreamWithChannel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.util.io,IoUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EMPTY_OPEN_OPTIONS; EMPTY_COPY_OPTIONS; EMPTY_LINK_OPTIONS; EMPTY_FILE_ATTRIBUTES; WINDOWS_EXECUTABLE_EXTENSIONS; DEFAULT_COPY_SIZE; EOL; WRITEABLE_OPEN_OPTIONS; EOL_BYTES; NO_FOLLOW_OPTIONS
2.1.0,org.apache.sshd.common.util.io,IoUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
2.1.0,org.apache.sshd.common.util.io,LoggingFilterOutputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.util.io,ModifiableFileWatcher,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: STRICTLY_PROHIBITED_FILE_PERMISSION; options; file; lastExisted; lastSize; lastModified
2.1.0,org.apache.sshd.common.util.io,OutputStreamWithChannel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CONSTRUCTED; serialVersionUID; objClass; objType; constructed; length; value
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SecurityUtils; SecurityProviderRegistrar; Buffer; BufferPublicKeyParser; RSABufferPublicKeyParser; KeyPairProvider; KeyUtils; RSAPublicKeyDecoder; DSSPublicKeyEntryDecoder; ECDSAPublicKeyEntryDecoder; BufferUtils; DigestUtils; DSSBufferPublicKeyParser; ECBufferPublicKeyParser; ED25519BufferPublicKeyParser; BouncyCastleKeyPairResourceParser; BouncyCastleRandomFactory; BouncyCastleRandom; PEMResourceParserUtils; RSAPEMResourceKeyPairParser; ASN1Object; DERParser; DSSPEMResourceKeyPairParser; ECDSAPEMResourceKeyPairParser; PKCS8PEMResourceKeyPairParser; OpenSSHKeyPairResourceParser; OpenSSHParserContext; OpenSSHRSAPrivateKeyDecoder; OpenSSHDSSPrivateKeyEntryDecoder; OpenSSHECDSAPrivateKeyEntryDecoder; EdDSASecurityProviderUtils; SignatureEd25519; Ed25519PublicKeyDecoder; OpenSSHEd25519PrivateKeyEntryDecoder
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
2.1.0,org.apache.sshd.common.util.io.der,DERParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MAX_DER_VALUE_LENGTH; lenBytes
2.1.0,org.apache.sshd.common.util.logging,AbstractLoggingBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.util.logging,LoggingUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 34 public methods
2.1.0,org.apache.sshd.common.util.net,NetworkConnector,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_HOST; DEFAULT_CONNECT_TIMEOUT; DEFAULT_READ_TIMEOUT; protocol; host; port; connectTimeout; readTimeout
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOCALHOST_NAME; LOCALHOST_IPV4; IPV4_ANYADDR; WELL_KNOWN_IPV4_ADDRESSES; PRIVATE_CLASS_A_PREFIX; PRIVATE_CLASS_B_PREFIX; PRIVATE_CLASS_C_PREFIX; CARRIER_GRADE_NAT_PREFIX; BROADCAST_ADDRESS; IPV6_MAX_HEX_GROUPS; IPV6_MAX_HEX_DIGITS_PER_GROUP; IPV6_LONG_ANY_ADDRESS; IPV6_SHORT_ANY_ADDRESS; IPV6_LONG_LOCALHOST; IPV6_SHORT_LOCALHOST; WELL_KNOWN_IPV6_ADDRESSES; LOCALHOST_ADDRESS; BY_HOST_ADDRESS; BY_HOST_AND_PORT; serialVersionUID; hostName; port
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
2.1.0,org.apache.sshd.common.util.net,SshdSocketIpv6AddressTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: VALID_ADDRESSES; address; matches
2.1.0,org.apache.sshd.common.util.net,LdapNetworkConnector,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_LDAP_PROTOCOL; DEFAULT_LDAP_PORT; DEFAULT_LDAP_FACTORY_PROPNAME; DEFAULT_LDAP_FACTORY_PROPVAL; DEFAULT_LDAP_SEARCH_SCOPE; DEFAULT_LDAP_TIME_LIMIT; DEFAULT_LDAP_REFERRAL_MODE; DEFAULT_LDAP_COUNT_LIMIT; DEFAULT_LDAP_DEREF_ENABLED; ALL_LDAP_ATTRIBUTES; DEFAULT_LDAP_RETURN_OBJVALUE; DEFAULT_LDAP_ACCUMULATE_MULTIVALUES; DEFAULT_LDAP_BIND_DN_PATTERN; DEFAULT_LDAP_BIND_PASSWORD_PATTERN; DEFAULT_BINARY_ATTRIBUTES; searchControls; ldapEnv; bindDNPattern; bindPasswordPattern; searchFilterPattern; baseDNPattern; accumulateMultiValues
2.1.0,org.apache.sshd.common.util.net,LdapNetworkConnector,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 37 public methods
2.1.0,org.apache.sshd.common.util.security,AbstractSecurityProviderRegistrar,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.util.security,SecurityProviderRegistrar,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SecurityUtils; SecurityProviderRegistrar; Buffer; BufferPublicKeyParser; RSABufferPublicKeyParser; KeyPairProvider; KeyUtils; RSAPublicKeyDecoder; DSSPublicKeyEntryDecoder; ECDSAPublicKeyEntryDecoder; BufferUtils; DigestUtils; DSSBufferPublicKeyParser; ECBufferPublicKeyParser; ED25519BufferPublicKeyParser; BouncyCastleKeyPairResourceParser; BouncyCastleRandomFactory; BouncyCastleRandom; PEMResourceParserUtils; RSAPEMResourceKeyPairParser; ASN1Object; DERParser; DSSPEMResourceKeyPairParser; ECDSAPEMResourceKeyPairParser; PKCS8PEMResourceKeyPairParser; OpenSSHKeyPairResourceParser; OpenSSHParserContext; OpenSSHRSAPrivateKeyDecoder; OpenSSHDSSPrivateKeyEntryDecoder; OpenSSHECDSAPrivateKeyEntryDecoder; EdDSASecurityProviderUtils; SignatureEd25519; Ed25519PublicKeyDecoder; OpenSSHEd25519PrivateKeyEntryDecoder
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BOUNCY_CASTLE; EDDSA; CURVE_ED25519_SHA512; MAX_DHGEX_KEY_SIZE_PROP; MIN_DHGEX_KEY_SIZE; DEFAULT_DHGEX_KEY_SIZE; PREFERRED_DHGEX_KEY_SIZE; MAX_DHGEX_KEY_SIZE; SECURITY_PROVIDER_REGISTRARS; DEFAULT_SECURITY_PROVIDER_REGISTRARS; REGISTER_BOUNCY_CASTLE_PROP; ECC_SUPPORTED_PROP; EDDSA_SUPPORTED_PROP; PROP_DEFAULT_SECURITY_PROVIDER; MAX_DHG_KEY_SIZE_HOLDER; REGISTERED_PROVIDERS; KEYPAIRS_PARSER_HODLER; APRIORI_DISABLED_PROVIDERS; REGISTRATION_STATE_HOLDER; SECURITY_ENTITY_FACTORIES; DEFAULT_PROVIDER_HOLDER; hasEcc
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 48 public methods
2.1.0,org.apache.sshd.common.util.security,SecurityProviderRegistrarCipherNameTest,Feature Envy,The tool detected a instance of this smell because parameters is more interested in members of the type: CipherInformation
2.1.0,org.apache.sshd.common.util.security,SecurityProviderRegistrarCipherNameTest,Feature Envy,The tool detected a instance of this smell because testGetEffectiveSecurityEntityName is more interested in members of the type: CipherInformation
2.1.0,org.apache.sshd.common.util.security,SecurityProviderRegistrarTestSupport,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.util.security,SecurityUtilsTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BC_NAMED_USAGE_PROP; DEFAULT_PASSWORD; TEST_PASSWORD_PROVIDER
2.1.0,org.apache.sshd.common.util.security.bouncycastle,BouncyCastleGeneratorHostKeyProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.util.security.bouncycastle,BouncyCastleKeyPairResourceParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BEGINNERS; ENDERS; INSTANCE
2.1.0,org.apache.sshd.common.util.security.bouncycastle,BouncyCastleKeyPairResourceParser,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SecurityUtils; SecurityProviderRegistrar; Buffer; BufferPublicKeyParser; RSABufferPublicKeyParser; KeyPairProvider; KeyUtils; RSAPublicKeyDecoder; DSSPublicKeyEntryDecoder; ECDSAPublicKeyEntryDecoder; BufferUtils; DigestUtils; DSSBufferPublicKeyParser; ECBufferPublicKeyParser; ED25519BufferPublicKeyParser; BouncyCastleKeyPairResourceParser; BouncyCastleRandomFactory; BouncyCastleRandom; PEMResourceParserUtils; RSAPEMResourceKeyPairParser; ASN1Object; DERParser; DSSPEMResourceKeyPairParser; ECDSAPEMResourceKeyPairParser; PKCS8PEMResourceKeyPairParser; OpenSSHKeyPairResourceParser; OpenSSHParserContext; OpenSSHRSAPrivateKeyDecoder; OpenSSHDSSPrivateKeyEntryDecoder; OpenSSHECDSAPrivateKeyEntryDecoder; EdDSASecurityProviderUtils; SignatureEd25519; Ed25519PublicKeyDecoder; OpenSSHEd25519PrivateKeyEntryDecoder
2.1.0,org.apache.sshd.common.util.security.bouncycastle,BouncyCastleRandom,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; random
2.1.0,org.apache.sshd.common.util.security.bouncycastle,BouncyCastleRandomFactory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NAME; INSTANCE
2.1.0,org.apache.sshd.common.util.security.bouncycastle,BouncyCastleSecurityProviderRegistrar,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
2.1.0,org.apache.sshd.common.util.security.bouncycastle,BouncyCastleSecurityProviderRegistrar,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROVIDER_CLASS; supportHolder; allSupportHolder
2.1.0,org.apache.sshd.common.util.security.eddsa,Ed25519PublicKeyDecoder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE
