Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell
2.1.0,org.apache.sshd.common.util.io,IoUtils,setPermissionsToFile,Long Statement,The length of the statement "boolean readable=perms != null && (perms.contains(PosixFilePermission.OWNER_READ) || perms.contains(PosixFilePermission.GROUP_READ) || perms.contains(PosixFilePermission.OTHERS_READ));" is 184.
2.1.0,org.apache.sshd.common.util.io,IoUtils,setPermissionsToFile,Long Statement,The length of the statement "boolean writable=perms != null && (perms.contains(PosixFilePermission.OWNER_WRITE) || perms.contains(PosixFilePermission.GROUP_WRITE) || perms.contains(PosixFilePermission.OTHERS_WRITE));" is 187.
2.1.0,org.apache.sshd.common.util.io,IoUtils,setPermissionsToFile,Long Statement,The length of the statement "boolean executable=perms != null && (perms.contains(PosixFilePermission.OWNER_EXECUTE) || perms.contains(PosixFilePermission.GROUP_EXECUTE) || perms.contains(PosixFilePermission.OTHERS_EXECUTE));" is 195.
2.1.0,org.apache.sshd.common.util.io,LoggingFilterOutputStream,write,Long Statement,The length of the statement "BufferUtils.dumpHex(log`BufferUtils.DEFAULT_HEXDUMP_LEVEL`msg + "[" + count+ "]"`BufferUtils.DEFAULT_HEX_SEPARATOR`chunkSize`b`off`len);" is 136.
2.1.0,org.apache.sshd.common.util.io,ModifiableFileWatcher,validateStrictConfigFilePermissions,Complex Method,Cyclomatic complexity of the method is 8
2.1.0,org.apache.sshd.common.util.io,ModifiableFileWatcher,validateStrictConfigFilePermissions,Long Identifier,The length of the field STRICTLY_PROHIBITED_FILE_PERMISSION is 35.
2.1.0,org.apache.sshd.common.util.io,EmptyInputStreamTest,testEmptyInputStream,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,LimitInputStreamTest,testReadLimit,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,LimitInputStreamTest,testReadLimit,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,LimitInputStreamTest,testReadLimit,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,LimitInputStreamTest,testReadLimit,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,LimitInputStreamTest,testReadLimit,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,LimitInputStreamTest,testReadLimit,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.io,ModifiableFileWatcherTest,testValidateStrictConfigFilePermissions,Long Statement,The length of the statement "assertNull("Unexpected violation for non-existent file: " + file`ModifiableFileWatcher.validateStrictConfigFilePermissions(file));" is 130.
2.1.0,org.apache.sshd.common.util.io,ModifiableFileWatcherTest,testValidateStrictConfigFilePermissions,Long Statement,The length of the statement "output.write((getClass().getName() + "#" + getCurrentTestName()+ "@"+ new Date(System.currentTimeMillis())).getBytes(StandardCharsets.UTF_8));" is 142.
2.1.0,org.apache.sshd.common.util.io,ModifiableFileWatcherTest,testValidateStrictConfigFilePermissions,Long Statement,The length of the statement "assertNull("Unexpected violation for no permissions file: " + file`ModifiableFileWatcher.validateStrictConfigFilePermissions(file));" is 132.
2.1.0,org.apache.sshd.common.util.io,ModifiableFileWatcherTest,testValidateStrictConfigFilePermissions,Long Statement,The length of the statement "assertNull("Unexpected UNIX violation for file " + file + " permissions="+ perms`ModifiableFileWatcher.validateStrictConfigFilePermissions(file));" is 146.
2.1.0,org.apache.sshd.common.util.io,ModifiableFileWatcherTest,testValidateStrictConfigFilePermissions,Long Statement,The length of the statement "assertNull("Unexpected Windows violation for file " + file + " permissions="+ perms`ModifiableFileWatcher.validateStrictConfigFilePermissions(file));" is 149.
2.1.0,org.apache.sshd.common.util.io,NoCloseInputStreamTest,testCanKeepReadingAfterClose,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.io,NoCloseInputStreamTest,testCanKeepReadingAfterClose,Magic Number,The method contains a magic number: 0xFF
2.1.0,org.apache.sshd.common.util.io,NoCloseInputStreamTest,testCanKeepReadingAfterClose,Magic Number,The method contains a magic number: 0xFF
2.1.0,org.apache.sshd.common.util.io,NoCloseOutputStreamTest,testCanKeepWritingAfterClose,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.io,NoCloseOutputStreamTest,testCanKeepWritingAfterClose,Magic Number,The method contains a magic number: 0xFF
2.1.0,org.apache.sshd.common.util.io,NoCloseReaderTest,testCanKeepReadingAfterClose,Long Statement,The length of the statement "try (InputStream fileStream=Files.newInputStream(file);Reader rdr=new InputStreamReader(fileStream`StandardCharsets.UTF_8);Reader shielded=new NoCloseReader(rdr)){" is 163.
2.1.0,org.apache.sshd.common.util.io,NoCloseReaderTest,testCanKeepReadingAfterClose,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.io,NoCloseReaderTest,testCanKeepReadingAfterClose,Magic Number,The method contains a magic number: 0xFFFF
2.1.0,org.apache.sshd.common.util.io,NoCloseReaderTest,testCanKeepReadingAfterClose,Magic Number,The method contains a magic number: 0xFFFF
2.1.0,org.apache.sshd.common.util.io,NoCloseWriterTest,testCanKeepWritingAfterClose,Long Statement,The length of the statement "try (OutputStream fileStream=Files.newOutputStream(file);Writer w=new OutputStreamWriter(fileStream`StandardCharsets.UTF_8);Writer shielded=new NoCloseWriter(w)){" is 162.
2.1.0,org.apache.sshd.common.util.io,NoCloseWriterTest,testCanKeepWritingAfterClose,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.io,NullInputStreamTest,testReadPartialBuffer,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.io,NullInputStreamTest,testReadPartialBuffer,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.io,NullInputStreamTest,testNotAllowedToAccessAfterClose,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,NullInputStreamTest,testNotAllowedToAccessAfterClose,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,NullInputStreamTest,testNotAllowedToAccessAfterClose,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,NullInputStreamTest,testNotAllowedToAccessAfterClose,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,NullInputStreamTest,testNotAllowedToAccessAfterClose,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,NullInputStreamTest,testNotAllowedToAccessAfterClose,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,NullInputStreamTest,testNotAllowedToAccessAfterClose,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.io,NullInputStreamTest,testNotAllowedToAccessAfterClose,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.io,NullOutputStreamTest,testNoAccessAllowedAfterClose,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,NullOutputStreamTest,testNoAccessAllowedAfterClose,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,NullOutputStreamTest,testNoAccessAllowedAfterClose,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,NullOutputStreamTest,testNoAccessAllowedAfterClose,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io,NullOutputStreamTest,testNoAccessAllowedAfterClose,Magic Number,The method contains a magic number: 0x41
2.1.0,org.apache.sshd.common.util.io,NullOutputStreamTest,testNoAccessAllowedAfterClose,Magic Number,The method contains a magic number: 0x42
2.1.0,org.apache.sshd.common.util.io,NullOutputStreamTest,testNoAccessAllowedAfterClose,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.io,NullOutputStreamTest,testNoAccessAllowedAfterClose,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,ASN1Object,Long Parameter List,The method has 5 parameters. 
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,asObject,Complex Method,Cyclomatic complexity of the method is 14
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,asObject,Missing default,The following switch statement is missing a default case: switch (type) {
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,asString,Complex Method,Cyclomatic complexity of the method is 12
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,asString,Missing default,The following switch statement is missing a default case: switch (type) {
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,toOID,Complex Method,Cyclomatic complexity of the method is 9
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,toOID,Magic Number,The method contains a magic number: 0xFF
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,toOID,Magic Number,The method contains a magic number: 40
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,toOID,Magic Number,The method contains a magic number: 40
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,toOID,Magic Number,The method contains a magic number: 0xFF
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,toOID,Magic Number,The method contains a magic number: 0x7F
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,toOID,Magic Number,The method contains a magic number: 0x7F
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,toOID,Magic Number,The method contains a magic number: 5
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,toOID,Magic Number,The method contains a magic number: 0xFF
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,toOID,Magic Number,The method contains a magic number: 7
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,toOID,Magic Number,The method contains a magic number: 0xFFFFFFFF80L
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,toOID,Magic Number,The method contains a magic number: 0x7FL
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,toOID,Magic Number,The method contains a magic number: 0x7F
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,toOID,Magic Number,The method contains a magic number: 0x7FFFFFFFL
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,hashCode,Long Statement,The length of the statement "return Objects.hash(getObjClass()`getObjType()) + Boolean.hashCode(isConstructed()) + getLength()+ NumberUtils.hashCode(getValue()`0`getLength());" is 146.
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,equals,Long Statement,The length of the statement "return Objects.equals(this.getObjClass()`other.getObjClass()) && Objects.equals(this.getObjType()`other.getObjType()) && (this.isConstructed() == other.isConstructed())&& (this.getLength() == other.getLength())&& (NumberUtils.diffOffset(this.getValue()`0`other.getValue()`0`this.getLength()) < 0);" is 297.
2.1.0,org.apache.sshd.common.util.io.der,ASN1Object,toString,Long Statement,The length of the statement "return Objects.toString(getObjClass()) + "/" + getObjType()+ "/"+ isConstructed()+ "["+ getLength()+ "]"+ ": "+ BufferUtils.toHex(getValue()`0`getLength()`':');" is 160.
2.1.0,org.apache.sshd.common.util.io.der,DERParser,readLength,Magic Number,The method contains a magic number: 0x7F
2.1.0,org.apache.sshd.common.util.io.der,DERParser,readLength,Magic Number,The method contains a magic number: 0x7F
2.1.0,org.apache.sshd.common.util.io.der,DERParser,readLength,Magic Number,The method contains a magic number: 0xFF
2.1.0,org.apache.sshd.common.util.io.der,DERParser,readLength,Magic Number,The method contains a magic number: 4
2.1.0,org.apache.sshd.common.util.io.der,DERParser,readLength,Magic Number,The method contains a magic number: 0x7FL
2.1.0,org.apache.sshd.common.util.io.der,DERParser,readObject,Long Statement,The length of the statement "throw new StreamCorruptedException("Invalid DER: stream too short` missing value: read " + n + " out of required "+ length);" is 124.
2.1.0,org.apache.sshd.common.util.io.der,DERParser,readBigInteger,Long Statement,The length of the statement "throw new StreamCorruptedException("Invalid DER: stream too short` missing value: read " + n + " out of required "+ len);" is 121.
2.1.0,org.apache.sshd.common.util.io.der,DERParser,readBigInteger,Magic Number,The method contains a magic number: 0x02
2.1.0,org.apache.sshd.common.util.io.der,DERWriter,writeBigInteger,Magic Number,The method contains a magic number: 0x02
2.1.0,org.apache.sshd.common.util.io.der,DERWriter,isPositive,Magic Number,The method contains a magic number: 0x80
2.1.0,org.apache.sshd.common.util.io.der,DERWriter,writeObject,Magic Number,The method contains a magic number: 6
2.1.0,org.apache.sshd.common.util.io.der,DERWriter,writeObject,Magic Number,The method contains a magic number: 0xC0
2.1.0,org.apache.sshd.common.util.io.der,DERWriter,writeObject,Magic Number,The method contains a magic number: 0x1F
2.1.0,org.apache.sshd.common.util.io.der,DERWriter,writeObject,Magic Number,The method contains a magic number: 0xFF
2.1.0,org.apache.sshd.common.util.io.der,DERWriter,writeLength,Magic Number,The method contains a magic number: 127
2.1.0,org.apache.sshd.common.util.io.der,DERWriter,writeLength,Magic Number,The method contains a magic number: 0x80
2.1.0,org.apache.sshd.common.util.io.der,ASN1ClassTest,testFromDERValue,Magic Number,The method contains a magic number: 6
2.1.0,org.apache.sshd.common.util.io.der,ASN1ClassTest,testFromDERValue,Magic Number,The method contains a magic number: 0xFF
2.1.0,org.apache.sshd.common.util.io.der,DERParserTest,testReadLengthConstraint,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.io.der,DERWriterTest,testWriteStripLeadingZeroes,Magic Number,The method contains a magic number: 129
2.1.0,org.apache.sshd.common.util.io.der,DERWriterTest,testWriteStripLeadingZeroes,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.io.der,DERWriterTest,testWriteStripLeadingZeroes,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.io.der,DERWriterTest,testWriteStripLeadingZeroes,Magic Number,The method contains a magic number: 255
2.1.0,org.apache.sshd.common.util.io.der,DERWriterTest,testWriteStripLeadingZeroes,Magic Number,The method contains a magic number: 129
2.1.0,org.apache.sshd.common.util.logging,LoggingUtils,getAmbiguousMenmonics,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.logging,LoggingUtils,getMnemonicFields,Complex Conditional,The conditional expression (!Modifier.isPublic(mods)) || (!Modifier.isStatic(mods)) || (!Modifier.isFinal(mods)) is complex.
2.1.0,org.apache.sshd.common.util.logging,LoggingUtils,logMessage,Complex Conditional,The conditional expression (logger == null) || (level == null) || Level.OFF.equals(level) is complex.
2.1.0,org.apache.sshd.common.util.logging,LoggingUtils,isLoggable,Complex Conditional,The conditional expression (logger == null) || (level == null) || Level.OFF.equals(level) is complex.
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isEquivalent,Long Statement,The length of the statement "return (this.getPort() == that.getPort()) && (GenericUtils.safeCompare(this.getHostName()`that.getHostName()`false) == 0);" is 122.
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,getExternalNetwork4Addresses,Empty catch clause,The method has an empty catch block.
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,getExternalNetwork4Addresses,Long Statement,The length of the statement "for (Enumeration<NetworkInterface> nets=NetworkInterface.getNetworkInterfaces(); (nets != null) && nets.hasMoreElements(); ) {" is 126.
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,getExternalNetwork4Addresses,Long Statement,The length of the statement "for (Enumeration<InetAddress> inetAddresses=netint.getInetAddresses(); (inetAddresses != null) && inetAddresses.hasMoreElements(); ) {" is 134.
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isLoopback,Complex Method,Cyclomatic complexity of the method is 8
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isLoopback,Magic Number,The method contains a magic number: 4
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isLoopback,Magic Number,The method contains a magic number: 127
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,toSshdSocketAddress,Long Statement,The length of the statement "throw new UnsupportedOperationException("Cannot convert " + addr.getClass().getSimpleName() + "="+ addr+ " to "+ SshdSocketAddress.class.getSimpleName());" is 154.
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isIPv4Address,Magic Number,The method contains a magic number: 4
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isPrivateIPv4Address,Magic Number,The method contains a magic number: 16
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isPrivateIPv4Address,Magic Number,The method contains a magic number: 31
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isCarrierGradeNatIPv4Address,Magic Number,The method contains a magic number: 64
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isCarrierGradeNatIPv4Address,Magic Number,The method contains a magic number: 127
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isValidIPv4AddressComponent,Magic Number,The method contains a magic number: 3
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isValidIPv4AddressComponent,Magic Number,The method contains a magic number: 255
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isIPv6Address,Complex Conditional,The conditional expression ((address.indexOf(':') == 0) && (!address.startsWith("::"))) || (address.endsWith(":") && (!address.endsWith("::"))) is complex.
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isIPv6Address,Complex Conditional,The conditional expression (validOctets > IPV6_MAX_HEX_GROUPS) || ((validOctets < IPV6_MAX_HEX_GROUPS) && (!containsCompressedZeroes)) is complex.
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isIPv6Address,Complex Method,Cyclomatic complexity of the method is 19
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isIPv6Address,Long Statement,The length of the statement "if (((address.indexOf(':') == 0) && (!address.startsWith("::"))) || (address.endsWith(":") && (!address.endsWith("::")))) {" is 123.
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isIPv6Address,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isIPv6Address,Magic Number,The method contains a magic number: 16
2.1.0,org.apache.sshd.common.util.net,SshdSocketAddress,isIPv6Address,Magic Number,The method contains a magic number: 0x000ffff
2.1.0,org.apache.sshd.common.util.net,SshdSocketIpv6AddressTest,parameters,Long Statement,The length of the statement "return Stream.concat(SshdSocketAddress.WELL_KNOWN_IPV6_ADDRESSES.stream()`VALID_ADDRESSES.stream()).map(address -> new Object[]{address`Boolean.TRUE}).collect(Collectors.toList());" is 180.
2.1.0,org.apache.sshd.common.util.net,LdapNetworkConnector,setConnectTimeout,Long Statement,The length of the statement "ValidateUtils.checkTrue((connectTimeout >= Integer.MIN_VALUE) && (connectTimeout <= Integer.MAX_VALUE)`"Invalid connect timeout: %d"`connectTimeout);" is 149.
2.1.0,org.apache.sshd.common.util.net,LdapNetworkConnector,setReadTimeout,Long Statement,The length of the statement "ValidateUtils.checkTrue((readTimeout >= Integer.MIN_VALUE) && (readTimeout <= Integer.MAX_VALUE)`"Invalid read timeout: %d"`readTimeout);" is 137.
2.1.0,org.apache.sshd.common.util.net,LdapNetworkConnector,queryAttributes,Long Parameter List,The method has 5 parameters. 
2.1.0,org.apache.sshd.common.util.net,LdapNetworkConnector,queryAttributes,Long Statement,The length of the statement "NamingEnumeration<? extends SearchResult> result=context.search(ValidateUtils.checkNotNullAndNotEmpty(baseDN`"No base DN")`ValidateUtils.checkNotNullAndNotEmpty(filter`"No filter")`searchControls);" is 197.
2.1.0,org.apache.sshd.common.util.net,LdapNetworkConnector,setupDirContextEnvironment,Long Statement,The length of the statement "String url=ValidateUtils.checkNotNullAndNotEmpty(getProtocol()`"No protocol") + "://" + ValidateUtils.checkNotNullAndNotEmpty(getHost()`"No host")+ ":"+ port;" is 158.
2.1.0,org.apache.sshd.common.util.net,LdapNetworkConnector,processSearchResult,Long Parameter List,The method has 5 parameters. 
2.1.0,org.apache.sshd.common.util.net,LdapNetworkConnector,processResultAttributeValue,Complex Method,Cyclomatic complexity of the method is 8
2.1.0,org.apache.sshd.common.util.net,LdapNetworkConnector,processResultAttributeValue,Long Parameter List,The method has 6 parameters. 
2.1.0,org.apache.sshd.common.util.net,LdapNetworkConnector,accumulateAttributeValue,Magic Number,The method contains a magic number: 2
2.1.0,org.apache.sshd.common.util.security,AbstractSecurityProviderRegistrar,isSecurityEntitySupported,Long Statement,The length of the statement "supportFlag=supportMap.computeIfAbsent(name`k -> SecurityProviderRegistrar.super.isSecurityEntitySupported(entityType`name));" is 125.
2.1.0,org.apache.sshd.common.util.security,SecurityEntityFactory,toNamedProviderFactory,Long Statement,The length of the statement "private final String s=SecurityEntityFactory.class.getSimpleName() + "[" + entityType.getSimpleName()+ "]"+ "["+ name+ "]";" is 123.
2.1.0,org.apache.sshd.common.util.security,SecurityEntityFactory,toProviderInstanceFactory,Long Statement,The length of the statement "private final String s=SecurityEntityFactory.class.getSimpleName() + "[" + entityType.getSimpleName()+ "]"+ "["+ Provider.class.getSimpleName()+ "]"+ "["+ provider.getName()+ "]";" is 179.
2.1.0,org.apache.sshd.common.util.security,SecurityProviderChoice,toSecurityProviderChoice,Long Statement,The length of the statement "private final String s=SecurityProviderChoice.class.getSimpleName() + "[" + Provider.class.getSimpleName()+ "]"+ "["+ provider.getName()+ "]";" is 142.
2.1.0,org.apache.sshd.common.util.security,SecurityProviderRegistrar,isNamedProviderUsed,Long Statement,The length of the statement "return PropertyResolverUtils.getBooleanProperty(this`getConfigurationPropertyName(NAMED_PROVIDER_PROPERTY)`SecurityProviderChoice.super.isNamedProviderUsed());" is 159.
2.1.0,org.apache.sshd.common.util.security,SecurityProviderRegistrar,isSecurityEntitySupported,Long Statement,The length of the statement "return Objects.requireNonNull(registrar`"No registrar instance").isSupported() && isSecurityEntitySupported(registrar`registrar.getConfigurationPropertyName(entityType.getSimpleName())`entityType`name`defaultValue);" is 215.
2.1.0,org.apache.sshd.common.util.security,SecurityProviderRegistrar,isSecurityEntitySupported,Long Parameter List,The method has 5 parameters. 
2.1.0,org.apache.sshd.common.util.security,SecurityProviderRegistrar,getEffectiveSecurityEntityName,Complex Conditional,The conditional expression (entityType == null) || GenericUtils.isEmpty(name) || (!Cipher.class.isAssignableFrom(entityType)) is complex.
2.1.0,org.apache.sshd.common.util.security,SecurityProviderRegistrar,registerSecurityProvider,Long Statement,The length of the statement "String name=ValidateUtils.checkNotNullAndNotEmpty((registrar == null) ? null : registrar.getName()`"No name for registrar=%s"`registrar);" is 137.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,getMaxDHGroupExchangeKeySize,Long Statement,The length of the statement "ValidateUtils.checkTrue(maxSupportedKeySize != 0`"Configured " + MAX_DHGEX_KEY_SIZE_PROP + " value must be non-zero: %d"`maxSupportedKeySize);" is 142.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,getMaxDHGroupExchangeKeySize,Magic Number,The method contains a magic number: 1024
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,getDefaultProviderChoice,Long Identifier,The length of the field PROP_DEFAULT_SECURITY_PROVIDER is 30.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,getDefaultProviderChoice,Long Statement,The length of the statement "choice=(GenericUtils.isEmpty(name) || "none".equalsIgnoreCase(name)) ? SecurityProviderChoice.EMPTY : SecurityProviderChoice.toSecurityProviderChoice(name);" is 156.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,register,Complex Conditional,The conditional expression ((choice == null) || (choice == SecurityProviderChoice.EMPTY)) && bouncyCastleRegistered is complex.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,register,Complex Method,Cyclomatic complexity of the method is 10
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,register,Long Identifier,The length of the field DEFAULT_SECURITY_PROVIDER_REGISTRARS is 36.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,register,Long Statement,The length of the statement "String regsList=System.getProperty(SECURITY_PROVIDER_REGISTRARS`GenericUtils.join(DEFAULT_SECURITY_PROVIDER_REGISTRARS`'`'));" is 125.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,register,Long Statement,The length of the statement "logger.error("Failed ({}) to create default {} registrar instance: {}"`e.getClass().getSimpleName()`registrarClass`e.getMessage());" is 131.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,registerSecurityProvider,Complex Conditional,The conditional expression (registeredInstance == null) && registrar.isEnabled() && registrar.isSupported() is complex.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,createSecurityEntityFactory,Long Statement,The length of the statement "registrar=SecurityProviderRegistrar.findSecurityProviderRegistrarBySecurityEntity(entitySelector`REGISTERED_PROVIDERS.values());" is 128.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,getKeyFactory,Long Statement,The length of the statement "SecurityEntityFactory<KeyFactory> factory=resolveSecurityEntityFactory(KeyFactory.class`algorithm`r -> r.isKeyFactorySupported(algorithm));" is 139.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,getCipher,Long Statement,The length of the statement "SecurityEntityFactory<Cipher> factory=resolveSecurityEntityFactory(Cipher.class`transformation`r -> r.isCipherSupported(transformation));" is 137.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,getMessageDigest,Long Statement,The length of the statement "SecurityEntityFactory<MessageDigest> factory=resolveSecurityEntityFactory(MessageDigest.class`algorithm`r -> r.isMessageDigestSupported(algorithm));" is 148.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,getKeyPairGenerator,Long Statement,The length of the statement "SecurityEntityFactory<KeyPairGenerator> factory=resolveSecurityEntityFactory(KeyPairGenerator.class`algorithm`r -> r.isKeyPairGeneratorSupported(algorithm));" is 157.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,getKeyAgreement,Long Statement,The length of the statement "SecurityEntityFactory<KeyAgreement> factory=resolveSecurityEntityFactory(KeyAgreement.class`algorithm`r -> r.isKeyAgreementSupported(algorithm));" is 145.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,getSignature,Long Statement,The length of the statement "SecurityEntityFactory<Signature> factory=resolveSecurityEntityFactory(Signature.class`algorithm`r -> r.isSignatureSupported(algorithm));" is 136.
2.1.0,org.apache.sshd.common.util.security,SecurityUtils,getCertificateFactory,Long Statement,The length of the statement "SecurityEntityFactory<CertificateFactory> factory=resolveSecurityEntityFactory(CertificateFactory.class`type`r -> r.isCertificateFactorySupported(type));" is 153.
2.1.0,org.apache.sshd.common.util.security,SecurityProviderRegistrarTestSupport,assertSecurityEntitySupportState,Long Parameter List,The method has 5 parameters. 
2.1.0,org.apache.sshd.common.util.security,SecurityProviderRegistrarTestSupport,assertSecurityEntitySupportState,Long Parameter List,The method has 5 parameters. 
2.1.0,org.apache.sshd.common.util.security,SecurityUtilsTest,testLoadEncryptedAESPrivateKey,Long Statement,The length of the statement "for ( BuiltinCiphers c : new BuiltinCiphers[]{BuiltinCiphers.aes128cbc`BuiltinCiphers.aes192cbc`BuiltinCiphers.aes256cbc}) {" is 124.
2.1.0,org.apache.sshd.common.util.security,SecurityUtilsTest,testLoadPrivateKey,Long Statement,The length of the statement "assertTrue("Not an " + pubType.getSimpleName() + " public key for "+ resourceKey`pubType.isAssignableFrom(pub.getClass()));" is 123.
2.1.0,org.apache.sshd.common.util.security,SecurityUtilsTest,testLoadPrivateKey,Long Statement,The length of the statement "assertTrue("Not an " + prvType.getSimpleName() + " private key for "+ resourceKey`prvType.isAssignableFrom(prv.getClass()));" is 124.
2.1.0,org.apache.sshd.common.util.security,SecurityUtilsTest,testSetMaxDHGroupExchangeKeySizeByProperty,Magic Number,The method contains a magic number: 1024
2.1.0,org.apache.sshd.common.util.security,SecurityUtilsTest,testSetMaxDHGroupExchangeKeySizeProgrammatically,Magic Number,The method contains a magic number: 1024
2.1.0,org.apache.sshd.common.util.security.bouncycastle,BouncyCastleGeneratorHostKeyProvider,doWriteKeyPair,Long Statement,The length of the statement "try (org.bouncycastle.openssl.PEMWriter w=new org.bouncycastle.openssl.PEMWriter(new OutputStreamWriter(outputStream`StandardCharsets.UTF_8))){" is 143.
