Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestConnControlInvalidInput,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestContentProtocolException,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestContentProtocolException,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestContentEntityChunkedHTTP10,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestContentEntityUnknownLengthHTTP10,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestContentInvalidInput,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestExpectContinueInvalidInput,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestTargetHostGenerated,Magic Number,The method contains a magic number: 8080
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestTargetHostFallback,Magic Number,The method contains a magic number: 1234
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestTargetHostFallbackFailure,Magic Number,The method contains a magic number: 1234
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestTargetHostNotGenerated,Magic Number,The method contains a magic number: 8080
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestTargetHostMissingHostHTTP11,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestTargetHostInvalidInput,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestTargetHostInvalidInput,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestTargetHostConnectHttp11,Magic Number,The method contains a magic number: 8080
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestTargetHostConnectHttp10,Magic Number,The method contains a magic number: 8080
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestUserAgentInvalidInput,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testResponseConnControlStatusCode,Long Statement,The length of the statement "final int[] statusCodes=new int[]{HttpStatus.SC_BAD_REQUEST`HttpStatus.SC_REQUEST_TIMEOUT`HttpStatus.SC_LENGTH_REQUIRED`HttpStatus.SC_REQUEST_TOO_LONG`HttpStatus.SC_REQUEST_URI_TOO_LONG`HttpStatus.SC_SERVICE_UNAVAILABLE`HttpStatus.SC_NOT_IMPLEMENTED};" is 251.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testResponseConnControlExplicitClose,Magic Number,The method contains a magic number: 200
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testResponseConnControlHostInvalidInput,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testResponseConnControlHostInvalidInput,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testResponseContentEntityContentLenghtDelimited,Magic Number,The method contains a magic number: 10
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testResponseContentInvalidInput,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testResponseContentInvalidResponseState,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testResponseContentInvalidResponseState,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testResponseDateNotGenerated,Magic Number,The method contains a magic number: 199
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testResponseDateInvalidInput,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testRequestDateInvalidInput,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestStandardInterceptors,testResponseServerInvalidInput,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestUriPatternMatcher,testEntrySet,Magic Number,The method contains a magic number: 2
httpcomponents-core-rel-v4.4.12,org.apache.http.protocol,TestUriPatternMatcher,testEntrySet,Magic Number,The method contains a magic number: 3
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,SSLContextBuilder,loadTrustMaterial,Long Statement,The length of the statement "final TrustManagerFactory tmfactory=TrustManagerFactory.getInstance(trustManagerFactoryAlgorithm == null ? TrustManagerFactory.getDefaultAlgorithm() : trustManagerFactoryAlgorithm);" is 181.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,SSLContextBuilder,loadKeyMaterial,Long Statement,The length of the statement "final KeyManagerFactory kmfactory=KeyManagerFactory.getInstance(keyManagerFactoryAlgorithm == null ? KeyManagerFactory.getDefaultAlgorithm() : keyManagerFactoryAlgorithm);" is 171.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,SSLContextBuilder,initSSLContext,Long Statement,The length of the statement "sslContext.init(!keyManagers.isEmpty() ? keyManagers.toArray(new KeyManager[keyManagers.size()]) : null`!trustManagers.isEmpty() ? trustManagers.toArray(new TrustManager[trustManagers.size()]) : null`secureRandom);" is 214.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,SSLContextBuilder,toString,Long Statement,The length of the statement "return "[provider=" + provider + "` protocol="+ protocol+ "` keyStoreType="+ keyStoreType+ "` keyManagerFactoryAlgorithm="+ keyManagerFactoryAlgorithm+ "` keyManagers="+ keyManagers+ "` trustManagerFactoryAlgorithm="+ trustManagerFactoryAlgorithm+ "` trustManagers="+ trustManagers+ "` secureRandom="+ secureRandom+ "]";" is 320.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,cleanup,Magic Number,The method contains a magic number: 5
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testBuildAllNull,Long Statement,The length of the statement "final SSLContext sslContext=SSLContextBuilder.create().setKeyStoreType(null).setKeyManagerFactoryAlgorithm(null).setTrustManagerFactoryAlgorithm(null).setProtocol(null).setProvider((String)null).setSecureRandom(null).loadTrustMaterial((KeyStore)null`null).loadKeyMaterial((KeyStore)null`null`null).build();" is 306.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testBuildAllDefaults,Long Statement,The length of the statement "final SSLContext sslContext=SSLContextBuilder.create().setKeyStoreType(KeyStore.getDefaultType()).setKeyManagerFactoryAlgorithm(KeyManagerFactory.getDefaultAlgorithm()).setTrustManagerFactoryAlgorithm(TrustManagerFactory.getDefaultAlgorithm()).setProvider(PROVIDER_SUN_JSSE).setProtocol("TLS").setSecureRandom(null).loadTrustMaterial((KeyStore)null`null).loadKeyMaterial((KeyStore)null`null`null).build();" is 405.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testBuildNoSuchKeyStoreType,Long Statement,The length of the statement "SSLContextBuilder.create().setKeyStoreType(" BAD ").loadKeyMaterial(resource1`storePassword.toCharArray()`keyPassword.toCharArray()).build();" is 141.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testBuildNoSuchKeyManagerFactoryAlgorithm,Long Statement,The length of the statement "SSLContextBuilder.create().setKeyManagerFactoryAlgorithm(" BAD ").loadKeyMaterial(resource1`storePassword.toCharArray()`keyPassword.toCharArray()).build();" is 155.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testBuildNoSuchTrustManagerFactoryAlgorithm,Long Statement,The length of the statement "SSLContextBuilder.create().setTrustManagerFactoryAlgorithm(" BAD ").loadTrustMaterial(resource1`storePassword.toCharArray()).build();" is 133.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testBuildAllNull_deprecated,Long Statement,The length of the statement "final SSLContext sslContext=SSLContextBuilder.create().useProtocol(null).setSecureRandom(null).loadTrustMaterial((KeyStore)null`null).loadKeyMaterial((KeyStore)null`null`null).build();" is 184.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testKeyWithAlternatePassword,Long Statement,The length of the statement "final SSLContext sslContext=SSLContextBuilder.create().loadKeyMaterial(resource1`storePassword.toCharArray()`keyPassword.toCharArray()).loadTrustMaterial(resource1`storePassword.toCharArray()).build();" is 201.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testKeyWithAlternatePasswordInvalid,Long Statement,The length of the statement "SSLContextBuilder.create().loadKeyMaterial(resource1`storePassword.toCharArray()`keyPassword.toCharArray()).loadTrustMaterial(resource1`storePassword.toCharArray()).build();" is 173.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeServerTrusted,Long Statement,The length of the statement "final SSLContext serverSslContext=SSLContextBuilder.create().loadKeyMaterial(resource1`storePassword.toCharArray()`keyPassword.toCharArray()).build();" is 150.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeServerTrusted,Long Statement,The length of the statement "final SSLContext clientSslContext=SSLContextBuilder.create().loadTrustMaterial(resource1`storePassword.toCharArray()).build();" is 126.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeServerTrusted,Magic Number,The method contains a magic number: 5
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeServerNotTrusted,Long Statement,The length of the statement "final SSLContext serverSslContext=SSLContextBuilder.create().loadKeyMaterial(resource1`storePassword.toCharArray()`keyPassword.toCharArray()).build();" is 150.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeServerNotTrusted,Long Statement,The length of the statement "final SSLContext clientSslContext=SSLContextBuilder.create().loadTrustMaterial(resource2`storePassword.toCharArray()).build();" is 126.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeServerCustomTrustStrategy,Long Statement,The length of the statement "final SSLContext serverSslContext=SSLContextBuilder.create().loadKeyMaterial(resource1`storePassword.toCharArray()`keyPassword.toCharArray()).build();" is 150.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeServerCustomTrustStrategy,Long Statement,The length of the statement "Assert.assertEquals("EMAILADDRESS=dev@hc.apache.org` " + "CN=Test CA` OU=HttpComponents Project` O=Apache Software Foundation"`subjectDN2.getName());" is 149.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeServerCustomTrustStrategy,Long Statement,The length of the statement "Assert.assertEquals("EMAILADDRESS=dev@hc.apache.org` " + "CN=Test CA` OU=HttpComponents Project` O=Apache Software Foundation"`issuerDN.getName());" is 147.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeServerCustomTrustStrategy,Magic Number,The method contains a magic number: 5
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeServerCustomTrustStrategy,Magic Number,The method contains a magic number: 2
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeClientUnauthenticated,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeClientUnauthenticated,Long Statement,The length of the statement "final SSLContext serverSslContext=SSLContextBuilder.create().loadKeyMaterial(resource1`storePassword.toCharArray()`keyPassword.toCharArray()).build();" is 150.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeClientUnauthenticated,Long Statement,The length of the statement "final SSLContext clientSslContext=SSLContextBuilder.create().loadTrustMaterial(resource2`storePassword.toCharArray()).build();" is 126.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeClientUnauthenticated,Magic Number,The method contains a magic number: 5
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,call,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeClientUnauthenticatedError,Long Statement,The length of the statement "final SSLContext serverSslContext=SSLContextBuilder.create().loadKeyMaterial(resource1`storePassword.toCharArray()`keyPassword.toCharArray()).build();" is 150.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeClientUnauthenticatedError,Long Statement,The length of the statement "final SSLContext clientSslContext=SSLContextBuilder.create().loadTrustMaterial(resource2`storePassword.toCharArray()).build();" is 126.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeClientAuthenticated,Long Statement,The length of the statement "final SSLContext serverSslContext=SSLContextBuilder.create().loadTrustMaterial(resource1`storePassword.toCharArray()).loadKeyMaterial(resource1`storePassword.toCharArray()`keyPassword.toCharArray()).build();" is 207.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeClientAuthenticated,Long Statement,The length of the statement "final SSLContext clientSslContext=SSLContextBuilder.create().loadTrustMaterial(resource2`storePassword.toCharArray()).loadKeyMaterial(resource2`storePassword.toCharArray()`storePassword.toCharArray()).build();" is 209.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeClientAuthenticated,Magic Number,The method contains a magic number: 5
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeClientAuthenticatedPrivateKeyStrategy,Long Statement,The length of the statement "final SSLContext serverSslContext=SSLContextBuilder.create().loadTrustMaterial(resource1`storePassword.toCharArray()).loadKeyMaterial(resource1`storePassword.toCharArray()`keyPassword.toCharArray()).build();" is 207.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeClientAuthenticatedPrivateKeyStrategy,Long Statement,The length of the statement "final SSLContext clientSslContext=SSLContextBuilder.create().loadTrustMaterial(resource2`storePassword.toCharArray()).loadKeyMaterial(resource2`storePassword.toCharArray()`storePassword.toCharArray()`privateKeyStrategy).build();" is 228.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeClientAuthenticatedPrivateKeyStrategy,Long Statement,The length of the statement "Assert.assertEquals("CN=Test Client 2`OU=HttpComponents Project`O=Apache Software Foundation"`clientPrincipal.getName());" is 121.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeClientAuthenticatedPrivateKeyStrategy,Magic Number,The method contains a magic number: 5
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeProtocolMismatch1,Long Statement,The length of the statement "final SSLContext serverSslContext=SSLContextBuilder.create().loadKeyMaterial(resource1`storePassword.toCharArray()`keyPassword.toCharArray()).build();" is 150.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeProtocolMismatch1,Long Statement,The length of the statement "final SSLContext clientSslContext=SSLContextBuilder.create().loadTrustMaterial(resource2`storePassword.toCharArray()).build();" is 126.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeProtocolMismatch1,Long Statement,The length of the statement "final Set<String> supportedServerProtocols=new LinkedHashSet<String>(Arrays.asList(serverSocket.getSupportedProtocols()));" is 122.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeProtocolMismatch1,Long Statement,The length of the statement "final Set<String> supportedClientProtocols=new LinkedHashSet<String>(Arrays.asList(clientSocket.getSupportedProtocols()));" is 122.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeProtocolMismatch2,Long Statement,The length of the statement "final SSLContext serverSslContext=SSLContextBuilder.create().loadKeyMaterial(resource1`storePassword.toCharArray()`keyPassword.toCharArray()).build();" is 150.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeProtocolMismatch2,Long Statement,The length of the statement "final SSLContext clientSslContext=SSLContextBuilder.create().loadTrustMaterial(resource2`storePassword.toCharArray()).build();" is 126.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeProtocolMismatch2,Long Statement,The length of the statement "final Set<String> supportedServerProtocols=new LinkedHashSet<String>(Arrays.asList(serverSocket.getSupportedProtocols()));" is 122.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testSSLHandshakeProtocolMismatch2,Long Statement,The length of the statement "final Set<String> supportedClientProtocols=new LinkedHashSet<String>(Arrays.asList(clientSocket.getSupportedProtocols()));" is 122.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testBuildWithProvider,Long Statement,The length of the statement "final SSLContext sslContext=SSLContextBuilder.create().setProvider(Security.getProvider(PROVIDER_SUN_JSSE)).loadKeyMaterial(resource1`storePassword.toCharArray()`keyPassword.toCharArray()).build();" is 197.
httpcomponents-core-rel-v4.4.12,org.apache.http.ssl,TestSSLContextBuilder,testBuildWithProviderName,Long Statement,The length of the statement "final SSLContext sslContext=SSLContextBuilder.create().setProvider(PROVIDER_SUN_JSSE).loadKeyMaterial(resource1`storePassword.toCharArray()`keyPassword.toCharArray()).build();" is 175.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,ByteArrayBuffer,append,Complex Conditional,The conditional expression (off < 0) || (off > b.length) || (len < 0)|| ((off + len) < 0)|| ((off + len) > b.length) is complex.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,ByteArrayBuffer,append,Complex Conditional,The conditional expression (off < 0) || (off > b.length) || (len < 0)|| ((off + len) < 0)|| ((off + len) > b.length) is complex.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,ByteArrayBuffer,append,Complex Conditional,The conditional expression (b[i1] >= 0x20 && b[i1] <= 0x7E) || (b[i1] >= 0xA0 && b[i1] <= 0xFF) is complex.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,ByteArrayBuffer,append,Magic Number,The method contains a magic number: 0x20
httpcomponents-core-rel-v4.4.12,org.apache.http.util,ByteArrayBuffer,append,Magic Number,The method contains a magic number: 0x7E
httpcomponents-core-rel-v4.4.12,org.apache.http.util,ByteArrayBuffer,append,Magic Number,The method contains a magic number: 0xA0
httpcomponents-core-rel-v4.4.12,org.apache.http.util,ByteArrayBuffer,append,Magic Number,The method contains a magic number: 0xFF
httpcomponents-core-rel-v4.4.12,org.apache.http.util,CharArrayBuffer,append,Complex Conditional,The conditional expression (off < 0) || (off > b.length) || (len < 0)|| ((off + len) < 0)|| ((off + len) > b.length) is complex.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,CharArrayBuffer,append,Complex Conditional,The conditional expression (off < 0) || (off > b.length) || (len < 0)|| ((off + len) < 0)|| ((off + len) > b.length) is complex.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,CharArrayBuffer,append,Magic Number,The method contains a magic number: 0xff
httpcomponents-core-rel-v4.4.12,org.apache.http.util,EntityUtils,consumeQuietly,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,EntityUtils,toString,Magic Number,The method contains a magic number: 1024
httpcomponents-core-rel-v4.4.12,org.apache.http.util,VersionInfo,VersionInfo,Long Parameter List,The method has 5 parameters. 
httpcomponents-core-rel-v4.4.12,org.apache.http.util,VersionInfo,toString,Long Statement,The length of the statement "final StringBuilder sb=new StringBuilder(20 + infoPackage.length() + infoModule.length()+ infoRelease.length()+ infoTimestamp.length()+ infoClassloader.length());" is 162.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,VersionInfo,toString,Magic Number,The method contains a magic number: 20
httpcomponents-core-rel-v4.4.12,org.apache.http.util,VersionInfo,loadVersionInfo,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,VersionInfo,fromMap,Complex Conditional,The conditional expression (release != null) && ((release.length() < 1) || (release.equals("${pom.version}"))) is complex.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,VersionInfo,fromMap,Complex Conditional,The conditional expression (timestamp != null) && ((timestamp.length() < 1) || (timestamp.equals("${mvn.timestamp}"))) is complex.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,ExceptionUtils,initCause,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testConstructor,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testConstructor,Magic Number,The method contains a magic number: 16
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testConstructor,Magic Number,The method contains a magic number: 16
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testConstructor,Magic Number,The method contains a magic number: 16
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testSimpleAppend,Magic Number,The method contains a magic number: 16
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testSimpleAppend,Magic Number,The method contains a magic number: 16
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testSimpleAppend,Magic Number,The method contains a magic number: 16
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testSimpleAppend,Magic Number,The method contains a magic number: 4
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testSimpleAppend,Magic Number,The method contains a magic number: 4
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testSimpleAppend,Magic Number,The method contains a magic number: 16
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testExpandAppend,Magic Number,The method contains a magic number: 4
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testExpandAppend,Magic Number,The method contains a magic number: 4
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testExpandAppend,Magic Number,The method contains a magic number: 2
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testExpandAppend,Magic Number,The method contains a magic number: 4
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testExpandAppend,Magic Number,The method contains a magic number: 8
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testExpandAppend,Magic Number,The method contains a magic number: 6
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testExpandAppend,Magic Number,The method contains a magic number: 4
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testExpandAppend,Magic Number,The method contains a magic number: 16
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testExpandAppend,Magic Number,The method contains a magic number: 10
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testInvalidAppend,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testInvalidAppend,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testInvalidAppend,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testInvalidAppend,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testInvalidAppend,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testInvalidAppend,Magic Number,The method contains a magic number: 4
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testInvalidAppend,Magic Number,The method contains a magic number: 8
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testInvalidAppend,Magic Number,The method contains a magic number: 10
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testInvalidAppend,Magic Number,The method contains a magic number: 2
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testInvalidAppend,Magic Number,The method contains a magic number: 4
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testAppendOneByte,Magic Number,The method contains a magic number: 4
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testAppendOneByte,Magic Number,The method contains a magic number: 4
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testAppendOneByte,Magic Number,The method contains a magic number: 128
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testAppendOneByte,Magic Number,The method contains a magic number: 2
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testAppendOneByte,Magic Number,The method contains a magic number: 8
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testAppendOneByte,Magic Number,The method contains a magic number: 6
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testSetLength,Magic Number,The method contains a magic number: 4
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testSetLength,Magic Number,The method contains a magic number: 2
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testSetLength,Magic Number,The method contains a magic number: 2
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testSetInvalidLength,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testSetInvalidLength,Empty catch clause,The method has an empty catch block.
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testSetInvalidLength,Magic Number,The method contains a magic number: 4
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testSetInvalidLength,Magic Number,The method contains a magic number: 2
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testSetInvalidLength,Magic Number,The method contains a magic number: 200
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testEnsureCapacity,Magic Number,The method contains a magic number: 4
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testEnsureCapacity,Magic Number,The method contains a magic number: 2
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testEnsureCapacity,Magic Number,The method contains a magic number: 4
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testEnsureCapacity,Magic Number,The method contains a magic number: 8
httpcomponents-core-rel-v4.4.12,org.apache.http.util,TestByteArrayBuffer,testEnsureCapacity,Magic Number,The method contains a magic number: 8
