Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,Jobs,updateStats,Complex Method,Cyclomatic complexity of the method is 15
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,Jobs,updateStats,Missing default,The following switch statement is missing a default case: switch (status) {
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,Numbers,convertRanges,Long Statement,The length of the statement "return ranges.stream().map(range -> IRange.build(new org.apache.aurora.gen.Range(range.lowerEndpoint()`range.upperEndpoint()))).collect(GuavaUtils.toImmutableSet());" is 165.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,Query,byInstances,Long Statement,The length of the statement "return new Builder(query.deepCopy().setRole(jobKey.getRole()).setEnvironment(jobKey.getEnvironment()).setJobName(jobKey.getName()).setInstanceIds(ImmutableSet.<Integer>builder().add(instanceId).addAll(Ints.asList(instanceIds)).build()));" is 237.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,Query,byInstances,Long Statement,The length of the statement "return new Builder(query.deepCopy().setRole(jobKey.getRole()).setEnvironment(jobKey.getEnvironment()).setJobName(jobKey.getName()).setInstanceIds(ImmutableSet.copyOf(instanceIds)));" is 181.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,Builder,byInstances,Long Statement,The length of the statement "return new Builder(query.deepCopy().setRole(jobKey.getRole()).setEnvironment(jobKey.getEnvironment()).setJobName(jobKey.getName()).setInstanceIds(ImmutableSet.<Integer>builder().add(instanceId).addAll(Ints.asList(instanceIds)).build()));" is 237.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,Builder,byInstances,Long Statement,The length of the statement "return new Builder(query.deepCopy().setRole(jobKey.getRole()).setEnvironment(jobKey.getEnvironment()).setJobName(jobKey.getName()).setInstanceIds(ImmutableSet.copyOf(instanceIds)));" is 181.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,Tasks,getLatestActiveTask,Long Statement,The length of the statement "return Ordering.explicit(ORDERED_TASK_STATUSES).onResultOf(IScheduledTask::getStatus).compound(LATEST_ACTIVITY).max(tasks);" is 123.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TaskTestUtil,makeConfig,Long Statement,The length of the statement "return ITaskConfig.build(new TaskConfig().setJob(job.newBuilder()).setJobName(job.getName()).setEnvironment(job.getEnvironment()).setOwner(new Identity(job.getRole()`job.getRole() + "-user")).setIsService(true).setNumCpus(1.0).setRamMb(1024).setDiskMb(1024).setPriority(1).setMaxTaskFailures(-1).setProduction(true).setTier("tier-" + job.getEnvironment()).setConstraints(ImmutableSet.of(new Constraint("valueConstraint"`TaskConstraint.value(new ValueConstraint(true`ImmutableSet.of("value1"`"value2"))))`new Constraint("limitConstraint"`TaskConstraint.limit(new LimitConstraint(5))))).setRequestedPorts(ImmutableSet.of("http")).setTaskLinks(ImmutableMap.of("http"`"link"`"admin"`"otherLink")).setContactEmail("foo@bar.com").setMetadata(ImmutableSet.of(new Metadata("key"`"value"))).setExecutorConfig(new ExecutorConfig("name"`"config")).setContainer(Container.docker(new DockerContainer("imagename").setParameters(ImmutableList.of(new DockerParameter("a"`"b")`new DockerParameter("c"`"d"))))));" is 994.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TaskTestUtil,makeConfig,Magic Number,The method contains a magic number: 1024
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TaskTestUtil,makeConfig,Magic Number,The method contains a magic number: 1024
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TaskTestUtil,makeConfig,Magic Number,The method contains a magic number: 5
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TaskTestUtil,makeTask,Long Statement,The length of the statement "return IScheduledTask.build(new ScheduledTask().setStatus(ScheduleStatus.PENDING).setTaskEvents(ImmutableList.of(new TaskEvent(100L`ScheduleStatus.PENDING).setMessage("message").setScheduler("scheduler")`new TaskEvent(101L`ScheduleStatus.ASSIGNED).setMessage("message").setScheduler("scheduler2"))).setAncestorId("ancestor").setFailureCount(3).setAssignedTask(new AssignedTask().setInstanceId(2).setTaskId(id).setAssignedPorts(ImmutableMap.of("http"`1000)).setTask(config.newBuilder())));" is 488.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TaskTestUtil,makeTask,Magic Number,The method contains a magic number: 100L
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TaskTestUtil,makeTask,Magic Number,The method contains a magic number: 101L
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TaskTestUtil,makeTask,Magic Number,The method contains a magic number: 3
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TaskTestUtil,makeTask,Magic Number,The method contains a magic number: 2
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TaskTestUtil,makeTask,Magic Number,The method contains a magic number: 1000
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,JobsTest,testGetJobStats,Long Statement,The length of the statement "ImmutableList<IScheduledTask> tasks=FluentIterable.from(EnumSet.allOf(ScheduleStatus.class)).transform(new Function<ScheduleStatus`IScheduledTask>(){" is 149.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,JobsTest,testGetJobStats,Long Statement,The length of the statement "IJobStats expectedStats=IJobStats.build(new JobStats().setActiveTaskCount(7).setFailedTaskCount(2).setFinishedTaskCount(2).setPendingTaskCount(3));" is 147.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,JobsTest,testGetJobStats,Magic Number,The method contains a magic number: 100L
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,JobsTest,testGetJobStats,Magic Number,The method contains a magic number: 7
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,JobsTest,testGetJobStats,Magic Number,The method contains a magic number: 2
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,JobsTest,testGetJobStats,Magic Number,The method contains a magic number: 2
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,JobsTest,testGetJobStats,Magic Number,The method contains a magic number: 3
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,JobsTest,apply,Magic Number,The method contains a magic number: 100L
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Long Statement,The length of the statement "assertEquals(ImmutableSet.of(Range.closed(0`1)`Range.closed(5`6)`Range.closed(9`9)`Range.closed(100`100))`Numbers.toRanges(ImmutableList.of(0`1`5`6`9`100)));" is 157.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 3
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 2
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 3
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 3
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 5
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 5
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 2
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 3
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 5
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 5
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 6
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 9
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 9
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 100
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 100
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 5
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 6
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 9
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,NumbersTest,testToRanges,Magic Number,The method contains a magic number: 100
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TasksTest,testOrderedStatusesForCompleteness,Long Statement,The length of the statement "assertEquals(ImmutableSet.copyOf(ScheduleStatus.values())`ImmutableSet.builder().addAll(Tasks.ORDERED_TASK_STATUSES).add(ScheduleStatus.INIT).build());" is 151.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TasksTest,testLatestTransitionedTasks,Empty catch clause,The method has an empty catch block.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TasksTest,testLatestTransitionedTasks,Magic Number,The method contains a magic number: 100
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TasksTest,testLatestTransitionedTasks,Magic Number,The method contains a magic number: 200
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TasksTest,testLatestTransitionedTasks,Magic Number,The method contains a magic number: 300
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TasksTest,testLatestTransitionedTasks,Magic Number,The method contains a magic number: 400
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TasksTest,testLatestTransitionedTasks,Magic Number,The method contains a magic number: 500
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.base,TasksTest,testLatestTransitionedTasks,Magic Number,The method contains a magic number: 600
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.configuration,ConfigurationManager,isGoodIdentifier,Long Statement,The length of the statement "return identifier != null && GOOD_IDENTIFIER.matcher(identifier).matches() && identifier.length() <= MAX_IDENTIFIER_LENGTH;" is 123.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.configuration,ConfigurationManager,validateAndPopulate,Complex Conditional,The conditional expression containerConfig.getDocker().isSetParameters() && !containerConfig.getDocker().getParameters().isEmpty() && !ENABLE_DOCKER_PARAMETERS.get() is complex.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.configuration,ConfigurationManager,validateAndPopulate,Complex Method,Cyclomatic complexity of the method is 20
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.configuration,ConfigurationManager,validateAndPopulate,Long Statement,The length of the statement "if (containerConfig.getDocker().isSetParameters() && !containerConfig.getDocker().getParameters().isEmpty() && !ENABLE_DOCKER_PARAMETERS.get()) {" is 145.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.configuration,ConfigurationManagerTest,testInvalidTier,Long Statement,The length of the statement "ITaskConfig config=ITaskConfig.build(UNSANITIZED_JOB_CONFIGURATION.deepCopy().getTaskConfig().setJobName("job").setEnvironment("env").setTier("pr/d"));" is 151.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron,CrontabEntry,CrontabEntry,Long Parameter List,The method has 5 parameters. 
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron,CrontabEntry,CrontabEntry,Long Statement,The length of the statement "checkArgument(hasWildcardDayOfMonth() || hasWildcardDayOfWeek()`"Specifying both dayOfWeek and dayOfMonth is not supported.");" is 126.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron,CrontabEntry,checkEnclosed,Long Statement,The length of the statement "checkArgument(fieldEnclosure.encloses(field.span())`String.format("Bad specification for field %s: span(%s) = %s is not enclosed by boundary %s."`fieldName`field`field.span()`fieldEnclosure));" is 192.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron,CrontabEntry,from,Long Parameter List,The method has 5 parameters. 
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron,CrontabEntry,toString,Long Statement,The length of the statement "return String.join(" "`getMinuteAsString()`getHourAsString()`getDayOfMonthAsString()`getMonthAsString()`getDayOfWeekAsString());" is 128.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron,CrontabEntry,equals,Long Statement,The length of the statement "return Objects.equals(getMinute()`that.getMinute()) && Objects.equals(getHour()`that.getHour()) && Objects.equals(getDayOfMonth()`that.getDayOfMonth())&& Objects.equals(getMonth()`that.getMonth())&& Objects.equals(getDayOfWeek()`that.getDayOfWeek());" is 250.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron,CrontabEntry,parseComponent,Complex Method,Cyclomatic complexity of the method is 8
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron,Parser,parseComponent,Complex Method,Cyclomatic complexity of the method is 8
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron,CrontabEntryTest,testHashCodeAndEquals,Long Statement,The length of the statement "List<CrontabEntry> entries=ImmutableList.of(CrontabEntry.parse("* * * * *")`CrontabEntry.parse("0-59 * * * *")`CrontabEntry.parse("0-57`58`59 * * * *")`CrontabEntry.parse("* 23`1`2`4`0-22 * * *")`CrontabEntry.parse("1-50`0`51-59 * * * sun-sat"));" is 246.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron,CrontabEntryTest,testEqualsIsCanonical,Long Statement,The length of the statement "assertEquals("The form returned by toString is canonical"`input.toString()`CrontabEntry.parse(input.toString()).toString());" is 124.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron,CrontabEntryTest,testBadEntries,Long Statement,The length of the statement "List<String> badPatterns=ImmutableList.of("* * * * MON-SUN"`"* * **"`"0-59 0-59 * * *"`"1/1 * * * *"`"5 5 * MAR-JAN *"`"*/0 * * * *"`"0-59/0 * * * *"`"0-59/60 * * * *"`"* * 1 * 1");" is 181.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron,ExpectedPrediction,getAll,Long Statement,The length of the statement "return new Gson().fromJson(new InputStreamReader(ExpectedPrediction.class.getResourceAsStream("expected-predictions.json")`StandardCharsets.UTF_8)`new TypeToken<List<ExpectedPrediction>>(){" is 189.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,AuroraCronJob,doExecute,Complex Method,Cyclomatic complexity of the method is 9
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,AuroraCronJob,doExecute,Long Statement,The length of the statement "LOG.severe(String.format("Ignoring trigger for job %s with deprecated collision" + "policy RUN_OVERLAP due to unterminated active tasks."`path));" is 145.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,AuroraCronJob,doExecute,Missing default,The following switch statement is missing a default case: switch (collisionPolicy) {
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,AuroraCronJob,apply,Long Statement,The length of the statement "LOG.severe(String.format("Ignoring trigger for job %s with deprecated collision" + "policy RUN_OVERLAP due to unterminated active tasks."`path));" is 145.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,AuroraCronJob,apply,Missing default,The following switch statement is missing a default case: switch (collisionPolicy) {
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,AuroraCronJobFactory,newJob,Long Statement,The length of the statement "checkState(AuroraCronJob.class.equals(bundle.getJobDetail().getJobClass())`"Quartz tried to run a type of job we don't know about: " + bundle.getJobDetail().getJobClass());" is 172.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,CronModule,configure,Long Statement,The length of the statement "bind(AuroraCronJob.Config.class).toInstance(new AuroraCronJob.Config(new BackoffHelper(CRON_START_INITIAL_BACKOFF.get()`CRON_START_MAX_BACKOFF.get())));" is 152.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,CronModule,provideTimeZone,Long Statement,The length of the statement "LOG.warning("Cron schedules are configured to fire according to timezone " + timeZone.getDisplayName() + " but system timezone is set to "+ systemTimeZone.getDisplayName());" is 173.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,CronSchedulerImpl,getSchedule,Long Statement,The length of the statement "return Optional.of(Iterables.getOnlyElement(FluentIterable.from(scheduler.getTriggersOfJob(jobKey(jobKey))).filter(CronTrigger.class).transform(new Function<CronTrigger`CrontabEntry>(){" is 185.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,Quartz,cronExpression,Long Statement,The length of the statement "String rawCronExpresion=String.join(" "`"0"`entry.getMinuteAsString()`entry.getHourAsString()`dayOfMonth`entry.getMonthAsString()`dayOfWeek);" is 141.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,Quartz,cronTrigger,Long Statement,The length of the statement "return TriggerBuilder.newTrigger().withSchedule(CronScheduleBuilder.cronSchedule(cronExpression(schedule`timeZone))).withDescription(schedule.toString()).build();" is 162.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,AuroraCronJobTest,testEmptyStorage,Magic Number,The method contains a magic number: 3
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,AuroraCronJobTest,testKillExisting,Long Statement,The length of the statement "expect(stateManager.changeState(EasyMock.anyObject()`eq(TASK_ID)`eq(Optional.absent())`eq(ScheduleStatus.KILLING)`eq(AuroraCronJob.KILL_AUDIT_MESSAGE))).andReturn(StateChangeResult.SUCCESS);" is 190.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,AuroraCronJobTest,populateTaskStore,Long Statement,The length of the statement "storeProvider.getUnsafeTaskStore().saveTasks(ImmutableSet.of(IScheduledTask.build(new ScheduledTask().setStatus(ScheduleStatus.RUNNING).setAssignedTask(new AssignedTask().setTaskId(TASK_ID).setTask(QuartzTestUtil.JOB.getTaskConfig().newBuilder())))));" is 251.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,AuroraCronJobTest,execute,Long Statement,The length of the statement "storeProvider.getUnsafeTaskStore().saveTasks(ImmutableSet.of(IScheduledTask.build(new ScheduledTask().setStatus(ScheduleStatus.RUNNING).setAssignedTask(new AssignedTask().setTaskId(TASK_ID).setTask(QuartzTestUtil.JOB.getTaskConfig().newBuilder())))));" is 251.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,AuroraCronJobTest,populateStorage,Long Statement,The length of the statement "storeProvider.getCronJobStore().saveAcceptedJob(QuartzTestUtil.makeSanitizedCronJob(policy).getSanitizedConfig().getJobConfig());" is 129.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,AuroraCronJobTest,execute,Long Statement,The length of the statement "storeProvider.getCronJobStore().saveAcceptedJob(QuartzTestUtil.makeSanitizedCronJob(policy).getSanitizedConfig().getJobConfig());" is 129.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,CronJobManagerImplTest,testUpdateNonexistentJob,Empty catch clause,The method has an empty catch block.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,CronJobManagerImplTest,testNoRunOverlap,Empty catch clause,The method has an empty catch block.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,CronJobManagerImplTest,testNoRunOverlap,Empty catch clause,The method has an empty catch block.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,CronJobManagerImplTest,testNoRunOverlap,Long Statement,The length of the statement "SanitizedCronJob runOverlapJob=SanitizedCronJob.fromUnsanitized(IJobConfiguration.build(QuartzTestUtil.JOB.newBuilder().setCronCollisionPolicy(CronCollisionPolicy.RUN_OVERLAP)));" is 178.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,CronJobManagerImplTest,testGetScheduledJobs,Long Statement,The length of the statement "EasyMock.<List<? extends Trigger>>expect(scheduler.getTriggersOfJob(QuartzTestUtil.QUARTZ_JOB_KEY)).andReturn(ImmutableList.of(cronTrigger));" is 141.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,CronJobManagerImplTest,testGetScheduledJobsEmpty,Long Statement,The length of the statement "EasyMock.<List<? extends Trigger>>expect(scheduler.getTriggersOfJob(QuartzTestUtil.QUARTZ_JOB_KEY)).andReturn(ImmutableList.of());" is 130.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,CronJobManagerImplTest,testGetScheduledJobsFails,Long Statement,The length of the statement "EasyMock.<List<? extends Trigger>>expect(scheduler.getTriggersOfJob(QuartzTestUtil.QUARTZ_JOB_KEY)).andThrow(new SchedulerException());" is 135.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,CronJobManagerImplTest,populateStorage,Long Statement,The length of the statement "storeProvider.getCronJobStore().saveAcceptedJob(QuartzTestUtil.makeSanitizedCronJob().getSanitizedConfig().getJobConfig());" is 123.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,CronJobManagerImplTest,execute,Long Statement,The length of the statement "storeProvider.getCronJobStore().saveAcceptedJob(QuartzTestUtil.makeSanitizedCronJob().getSanitizedConfig().getJobConfig());" is 123.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,CronPredictorImplTest,testValidSchedule,Long Statement,The length of the statement "Date expectedPrediction=new Date(Amount.of(1L`Time.DAYS).as(Time.MILLISECONDS) + Amount.of(1L`Time.MINUTES).as(Time.MILLISECONDS));" is 131.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,CronPredictorImplTest,testCronPredictorConforms,Long Statement,The length of the statement "assertEquals("Cron schedule " + expectedPrediction.getSchedule() + " made unexpected predictions."`Lists.transform(expectedPrediction.getTriggerTimes()`new Function<Long`Date>(){" is 178.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.cron.quartz,QuartzTestUtil,makeSanitizedCronJob,Long Statement,The length of the statement "return SanitizedCronJob.fromUnsanitized(IJobConfiguration.build(JOB.newBuilder().setCronCollisionPolicy(collisionPolicy)));" is 123.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.events,PubsubEvent,toString,Long Statement,The length of the statement "return MoreObjects.toStringHelper(this).add("task"`Tasks.id(task)).add("oldState"`getOldState()).add("newState"`getNewState()).toString();" is 138.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.events,PubsubEvent,equals,Long Statement,The length of the statement "return Objects.equals(state`other.state) && Objects.equals(source`other.source) && Objects.equals(reason`other.reason)&& Objects.equals(epochTimestampMicros`other.epochTimestampMicros);" is 185.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.events,TaskStateChange,toString,Long Statement,The length of the statement "return MoreObjects.toStringHelper(this).add("task"`Tasks.id(task)).add("oldState"`getOldState()).add("newState"`getNewState()).toString();" is 138.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.events,TaskStatusReceived,equals,Long Statement,The length of the statement "return Objects.equals(state`other.state) && Objects.equals(source`other.source) && Objects.equals(reason`other.reason)&& Objects.equals(epochTimestampMicros`other.epochTimestampMicros);" is 185.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.events,PubsubEventModuleTest,getInjector,Long Statement,The length of the statement "return Guice.createInjector(new LifecycleModule()`new PubsubEventModule(logger)`new SchedulerServicesModule()`new AbstractModule(){" is 131.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,AttributeAggregate,create,Long Statement,The length of the statement "Supplier<Multiset<Pair<String`String>>> aggregator=Suppliers.compose(new Function<Iterable<IAttribute>`Multiset<Pair<String`String>>>(){" is 136.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,ConstraintMatcher,getVeto,Long Statement,The length of the statement "boolean matches=AttributeFilter.matches(attribute.transform(GET_VALUES).or(ImmutableSet.of())`taskConstraint.getValue());" is 121.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,ConstraintMatcher,getVeto,Missing default,The following switch statement is missing a default case: switch (taskConstraint.getSetField()) {
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,SchedulingFilter,equals,Long Statement,The length of the statement "return Objects.equals(vetoType`other.vetoType) && Objects.equals(reason`other.reason) && Objects.equals(score`other.score);" is 123.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,SchedulingFilter,equals,Long Statement,The length of the statement "return Objects.equals(getResourceSlot()`other.getResourceSlot()) && Objects.equals(getAttributes()`other.getAttributes());" is 122.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,Veto,equals,Long Statement,The length of the statement "return Objects.equals(vetoType`other.vetoType) && Objects.equals(reason`other.reason) && Objects.equals(score`other.score);" is 123.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,UnusedResource,equals,Long Statement,The length of the statement "return Objects.equals(getResourceSlot()`other.getResourceSlot()) && Objects.equals(getAttributes()`other.getAttributes());" is 122.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,SchedulingFilterImpl,scale,Long Statement,The length of the statement "return Math.min(VetoType.INSUFFICIENT_RESOURCES.getScore()`(int)(VetoType.INSUFFICIENT_RESOURCES.getScore() * value) / range);" is 126.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,SchedulingFilterImpl,filter,Long Statement,The length of the statement "Optional<Veto> constraintVeto=getConstraintVeto(request.getConstraints()`request.getJobState()`resource.getAttributes().getAttributes());" is 137.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,SchedulingFilterImpl,filter,Long Statement,The length of the statement "return getResourceVetoes(resource.getResourceSlot()`ResourceSlot.from(request.getTask()).add(executorSettings.getExecutorOverhead()));" is 134.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,AttributeAggregateTest,testAggregate,Long Statement,The length of the statement "Multiset<Pair<String`String>> expected=ImmutableMultiset.<Pair<String`String>>builder().add(Pair.of("rack"`"a")).addCopies(Pair.of("rack"`"b")`3).add(Pair.of("rack"`"c")).add(Pair.of("host"`"a1")).addCopies(Pair.of("host"`"b1")`2).add(Pair.of("host"`"b2")).add(Pair.of("host"`"c1")).addCopies(Pair.of("pdu"`"p1")`4).addCopies(Pair.of("pdu"`"p2")`4).add(Pair.of("ssd"`"true")).build();" is 384.
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,AttributeAggregateTest,testAggregate,Magic Number,The method contains a magic number: 2
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,AttributeAggregateTest,testAggregate,Magic Number,The method contains a magic number: 3
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,AttributeAggregateTest,testAggregate,Magic Number,The method contains a magic number: 2
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,AttributeAggregateTest,testAggregate,Magic Number,The method contains a magic number: 4
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,AttributeAggregateTest,testAggregate,Magic Number,The method contains a magic number: 4
attic-aurora-rel-0.10.0,org.apache.aurora.scheduler.filter,AttributeAggregateTest,expectGetAttributes,Long Statement,The length of the statement "return expect(attributeStore.getHostAttributes(host)).andReturn(Optional.of(IHostAttributes.build(new HostAttributes().setHost(host).setAttributes(ImmutableSet.copyOf(attributes)))));" is 183.
